Raw EMG - Pod01,Raw EMG - Pod02,Raw EMG - Pod03,Raw EMG - Pod04,Raw EMG - Pod05,Raw EMG - Pod06,Raw EMG - Pod07,Raw EMG - Pod08,Timestamp
0,7,14,5,-9,-8,-13,-5,2020-10-09 11:52:34.726
3,6,11,21,4,2,-1,3,2020-10-09 11:52:34.836
-1,0,6,8,-4,-2,-1,0,2020-10-09 11:52:34.933
-4,-9,-5,-4,1,4,-1,-1,2020-10-09 11:52:35.038
1,-1,3,-4,2,3,0,-4,2020-10-09 11:52:35.136
0,0,0,-3,10,3,1,-2,2020-10-09 11:52:35.248
1,-3,-1,0,2,4,2,0,2020-10-09 11:52:35.352
0,-13,-6,-3,-8,3,8,5,2020-10-09 11:52:35.458
2,4,15,6,3,7,44,19,2020-10-09 11:52:35.557
3,10,8,3,1,2,11,7,2020-10-09 11:52:35.657
-6,0,-6,2,22,7,-18,-14,2020-10-09 11:52:35.756
13,29,48,11,-16,-6,30,20,2020-10-09 11:52:35.849
1,7,-11,-4,1,-5,13,7,2020-10-09 11:52:35.954
7,22,67,18,4,20,21,18,2020-10-09 11:52:36.049
13,4,12,2,5,-7,45,32,2020-10-09 11:52:36.157
-10,-6,-31,-9,-38,-32,-65,-34,2020-10-09 11:52:36.251
-4,-22,-44,-19,23,25,33,12,2020-10-09 11:52:36.354
-9,-9,-13,-12,-21,-35,-37,-31,2020-10-09 11:52:36.455
4,6,13,8,-18,-16,-27,-15,2020-10-09 11:52:36.569
2,-1,-7,-5,-19,-5,12,16,2020-10-09 11:52:36.672
10,21,51,10,-18,2,2,9,2020-10-09 11:52:36.791
2,6,20,3,7,-15,1,11,2020-10-09 11:52:36.901
18,17,36,10,-12,45,116,89,2020-10-09 11:52:37.011
-2,4,16,-3,4,-6,-29,-16,2020-10-09 11:52:37.116
8,12,16,3,12,32,25,21,2020-10-09 11:52:37.213
1,-2,3,-3,25,20,9,3,2020-10-09 11:52:37.319
8,8,19,3,8,33,34,11,2020-10-09 11:52:37.430
-1,3,18,5,3,-11,-24,-16,2020-10-09 11:52:37.544
4,11,20,0,-13,7,2,1,2020-10-09 11:52:37.645
3,11,4,1,-6,-4,-1,0,2020-10-09 11:52:37.756
2,-2,-7,6,-4,-1,-1,1,2020-10-09 11:52:37.854
0,15,-5,1,8,1,-2,0,2020-10-09 11:52:37.963
1,-2,-19,7,-51,-8,-7,-1,2020-10-09 11:52:38.065
1,4,6,17,7,-2,3,3,2020-10-09 11:52:38.176
0,0,9,-1,5,2,4,1,2020-10-09 11:52:38.293
-5,-2,-1,1,-16,11,2,-2,2020-10-09 11:52:38.396
-4,-3,-1,1,-41,1,-1,-1,2020-10-09 11:52:38.495
0,0,-3,-7,-6,-13,-2,-3,2020-10-09 11:52:38.603
3,0,2,-1,0,2,-12,-3,2020-10-09 11:52:38.708
-5,0,-1,0,3,0,-2,-1,2020-10-09 11:52:38.818
-2,0,-1,-1,-1,1,1,9,2020-10-09 11:52:38.929
-2,1,0,0,-1,-2,-2,1,2020-10-09 11:52:39.024
-2,-5,-6,-3,1,-1,1,-3,2020-10-09 11:52:39.132
1,1,0,2,-3,-2,-1,-1,2020-10-09 11:52:39.234
-2,-5,0,-3,0,1,0,-5,2020-10-09 11:52:39.341
-1,0,0,0,-3,0,0,1,2020-10-09 11:52:39.447
0,-1,-1,0,-2,-4,-1,-1,2020-10-09 11:52:39.558
-2,-6,-3,-4,1,-1,0,-2,2020-10-09 11:52:39.657
-2,1,-1,-3,-1,1,-1,-2,2020-10-09 11:52:39.757
0,2,-1,-2,3,-1,1,-1,2020-10-09 11:52:39.881
0,4,-1,0,10,3,2,0,2020-10-09 11:52:39.975
0,3,5,1,15,-3,-1,0,2020-10-09 11:52:40.087
-3,-1,14,18,4,0,-2,1,2020-10-09 11:52:40.193
-2,0,23,-18,-96,-31,-2,-3,2020-10-09 11:52:40.299
-1,3,-19,2,24,9,3,-2,2020-10-09 11:52:40.395
-7,-12,-29,-46,53,11,-12,0,2020-10-09 11:52:40.498
3,-2,-14,-23,2,12,11,22,2020-10-09 11:52:40.599
3,6,2,22,13,13,43,-1,2020-10-09 11:52:40.697
1,2,-9,-17,-28,-42,-71,-19,2020-10-09 11:52:40.799
-3,0,1,-3,5,28,25,2,2020-10-09 11:52:40.890
-10,3,7,4,12,-18,-8,-7,2020-10-09 11:52:41.010
14,2,2,-3,-63,-23,10,17,2020-10-09 11:52:41.107
-4,-8,-7,-4,-31,-18,5,10,2020-10-09 11:52:41.229
-9,-3,-2,2,1,2,-11,-6,2020-10-09 11:52:41.325
7,14,13,5,-14,-23,-8,-2,2020-10-09 11:52:41.427
-15,-10,-8,127,23,-1,-36,-128,2020-10-09 11:52:41.523
-71,11,-42,127,-17,-13,-20,-91,2020-10-09 11:52:41.630
44,127,127,110,-128,26,127,103,2020-10-09 11:52:41.741
35,116,3,19,5,-96,3,52,2020-10-09 11:52:41.840
51,13,31,127,-127,-38,-6,-41,2020-10-09 11:52:41.943
-115,-107,121,127,-128,-11,52,15,2020-10-09 11:52:42.042
105,68,19,127,17,-21,33,41,2020-10-09 11:52:42.151
1,18,22,5,34,-13,22,-9,2020-10-09 11:52:42.252
-12,-7,3,-2,-7,-1,7,4,2020-10-09 11:52:42.357
13,8,24,55,4,-3,3,7,2020-10-09 11:52:42.454
-2,1,6,-50,-62,4,8,-3,2020-10-09 11:52:42.554
80,103,72,-128,-110,-40,17,-70,2020-10-09 11:52:42.673
9,45,-99,-54,127,-17,120,-67,2020-10-09 11:52:42.774
-72,-12,-18,-84,-52,3,78,23,2020-10-09 11:52:42.880
-25,-20,-35,-30,-74,-8,-11,48,2020-10-09 11:52:42.974
-16,25,31,86,127,-61,42,41,2020-10-09 11:52:43.109
-106,17,5,-56,-86,-24,23,-13,2020-10-09 11:52:43.211
-21,-10,-20,-15,8,-6,-8,-10,2020-10-09 11:52:43.340
12,-6,-19,2,38,-36,-16,42,2020-10-09 11:52:43.451
-11,-2,-1,-6,16,53,9,-34,2020-10-09 11:52:43.553
-5,-1,-3,-12,11,20,-18,-3,2020-10-09 11:52:43.657
-65,-23,24,-40,27,18,-12,-50,2020-10-09 11:52:43.764
-5,7,-1,-14,80,33,40,48,2020-10-09 11:52:43.872
12,-12,-88,2,-128,-108,-128,-105,2020-10-09 11:52:43.963
58,59,-11,107,11,56,-91,14,2020-10-09 11:52:44.058
126,15,-60,62,-26,-58,11,30,2020-10-09 11:52:44.164
-21,-21,73,65,-52,-14,1,8,2020-10-09 11:52:44.262
-5,-25,-44,8,20,-20,24,27,2020-10-09 11:52:44.370
-5,-22,-35,-11,8,12,31,-27,2020-10-09 11:52:44.466
-13,-6,3,-5,-16,6,-13,0,2020-10-09 11:52:44.569
1,0,5,-6,-1,0,0,3,2020-10-09 11:52:44.675
-4,-8,3,-3,5,-6,2,2,2020-10-09 11:52:44.781
-20,63,14,-28,-51,-5,-105,-9,2020-10-09 11:52:44.886
6,-6,16,-8,-5,-7,-13,-6,2020-10-09 11:52:45.000
3,-2,7,8,4,-7,-22,-1,2020-10-09 11:52:45.110
2,-4,-20,-4,-7,2,15,3,2020-10-09 11:52:45.220
-3,-2,-6,-10,-4,5,-6,0,2020-10-09 11:52:45.328
1,6,18,0,-3,1,5,-11,2020-10-09 11:52:45.443
3,3,24,9,1,-2,1,-1,2020-10-09 11:52:45.554
12,-3,10,-5,1,3,-5,7,2020-10-09 11:52:45.648
-12,-3,-7,7,-2,-1,0,-4,2020-10-09 11:52:45.748
-3,-2,10,-4,2,10,-4,-1,2020-10-09 11:52:45.858
0,3,0,-9,8,0,7,-4,2020-10-09 11:52:45.955
-1,2,-12,1,3,-9,-2,-4,2020-10-09 11:52:46.058
0,0,-6,2,-1,-4,-8,1,2020-10-09 11:52:46.168
5,-2,-21,-3,6,-1,-4,0,2020-10-09 11:52:46.277
-6,-103,26,-1,1,7,22,4,2020-10-09 11:52:46.394
-1,5,17,5,5,2,0,-2,2020-10-09 11:52:46.489
-17,-21,-101,32,-63,-16,-33,-2,2020-10-09 11:52:46.593
-2,0,41,-11,25,12,26,5,2020-10-09 11:52:46.691
-13,-13,-104,-1,8,-30,-57,-19,2020-10-09 11:52:46.799
-103,80,127,-17,20,109,36,9,2020-10-09 11:52:46.906
-62,-6,35,-12,-35,12,-2,-6,2020-10-09 11:52:46.996
13,-13,-19,2,-2,-14,-29,-1,2020-10-09 11:52:47.104
9,1,-4,-3,-5,-1,-8,4,2020-10-09 11:52:47.199
-3,-11,0,-5,0,-7,-8,-2,2020-10-09 11:52:47.315
10,5,6,-9,-9,-11,-23,-9,2020-10-09 11:52:47.413
-14,-39,-83,-13,-31,-1,-22,-4,2020-10-09 11:52:47.522
5,47,50,16,31,0,11,6,2020-10-09 11:52:47.616
3,-4,-8,4,28,-3,8,-9,2020-10-09 11:52:47.713
5,-4,-7,3,-2,-4,-4,-1,2020-10-09 11:52:47.848
13,3,10,19,-7,1,-5,0,2020-10-09 11:52:47.941
-14,127,-71,-4,-12,-33,-65,-6,2020-10-09 11:52:48.048
-4,-79,118,27,-10,-75,13,0,2020-10-09 11:52:48.143
-83,-24,69,122,86,78,127,92,2020-10-09 11:52:48.246
-91,-9,97,-123,-3,-50,-108,-114,2020-10-09 11:52:48.338
-50,-88,-83,68,-4,38,119,19,2020-10-09 11:52:48.439
90,1,57,-8,-41,-46,-8,67,2020-10-09 11:52:48.632
-17,-25,8,57,-39,25,127,-6,2020-10-09 11:52:48.749
-47,-106,-63,127,-99,-68,-128,-6,2020-10-09 11:52:48.857
-42,-67,-35,16,-93,-75,-115,-12,2020-10-09 11:52:48.983
-15,-6,-7,-11,-21,-8,-19,-5,2020-10-09 11:52:49.080
5,0,8,-11,-8,-4,-5,7,2020-10-09 11:52:49.194
7,36,5,-2,17,8,61,-7,2020-10-09 11:52:49.294
13,7,-17,0,15,15,44,3,2020-10-09 11:52:49.400
-100,-114,-32,-24,126,-119,-119,78,2020-10-09 11:52:49.494
12,-88,12,3,26,5,13,8,2020-10-09 11:52:49.639
10,119,43,-13,-10,84,82,78,2020-10-09 11:52:49.738
-8,64,-128,-3,3,-11,43,102,2020-10-09 11:52:49.830
68,-35,100,60,40,16,-7,9,2020-10-09 11:52:49.942
41,-100,-122,71,2,-22,-13,11,2020-10-09 11:52:50.046
9,13,48,14,7,-8,-8,3,2020-10-09 11:52:50.148
2,48,-37,-11,-3,8,5,-1,2020-10-09 11:52:50.250
-3,-5,-3,5,-5,-7,-9,-4,2020-10-09 11:52:50.357
-1,0,31,-5,-1,2,-8,-4,2020-10-09 11:52:50.466
0,-100,-107,36,2,6,8,3,2020-10-09 11:52:50.561
-128,66,127,-3,-13,3,-1,7,2020-10-09 11:52:50.671
-110,-1,-1,6,-10,0,9,-11,2020-10-09 11:52:50.774
-54,10,127,-45,-16,-7,40,-4,2020-10-09 11:52:50.864
-36,117,1,-25,127,127,88,93,2020-10-09 11:52:50.979
-10,-17,30,36,85,24,63,-42,2020-10-09 11:52:51.072
-32,51,-63,-31,62,5,1,-76,2020-10-09 11:52:51.183
-5,-47,3,0,120,-4,74,-73,2020-10-09 11:52:51.280
101,-29,7,-16,57,24,40,-16,2020-10-09 11:52:51.378
94,9,2,-8,49,49,127,-21,2020-10-09 11:52:51.484
33,4,4,-2,-64,-56,39,46,2020-10-09 11:52:51.620
-18,-28,1,0,39,20,22,-28,2020-10-09 11:52:51.722
5,13,1,-4,-7,9,6,-10,2020-10-09 11:52:51.820
-12,-31,1,9,11,-11,-25,8,2020-10-09 11:52:51.927
6,-2,-1,-5,-14,-20,14,10,2020-10-09 11:52:52.025
-7,5,-3,8,-90,1,41,-8,2020-10-09 11:52:52.120
-1,32,-9,-13,-128,-50,7,-58,2020-10-09 11:52:52.230
-79,-37,-4,4,72,-59,32,-5,2020-10-09 11:52:52.330
-84,-30,-36,-21,6,6,-7,-7,2020-10-09 11:52:52.434
-123,17,52,-21,4,-8,2,9,2020-10-09 11:52:52.542
2,21,34,-26,-9,1,17,-14,2020-10-09 11:52:52.650
-128,97,-35,25,15,-6,15,17,2020-10-09 11:52:52.769
-32,115,127,-3,7,21,17,-1,2020-10-09 11:52:52.872
91,-6,-6,-2,1,2,0,-2,2020-10-09 11:52:52.974
127,0,1,57,-5,0,2,1,2020-10-09 11:52:53.073
-42,-41,-23,-43,-3,4,-5,3,2020-10-09 11:52:53.184
-72,-54,-113,80,-5,-7,-11,-11,2020-10-09 11:52:53.294
127,-110,127,-20,0,3,16,44,2020-10-09 11:52:53.387
32,-17,-128,-11,-6,-2,13,28,2020-10-09 11:52:53.496
52,89,72,51,-5,0,4,-3,2020-10-09 11:52:53.602
-33,37,92,-29,4,-6,-6,25,2020-10-09 11:52:53.708
-55,-53,-33,3,18,0,11,-38,2020-10-09 11:52:53.816
-3,16,-93,6,-3,1,-6,10,2020-10-09 11:52:53.916
3,-2,70,8,-7,-10,-9,13,2020-10-09 11:52:54.020
41,-37,-70,127,6,104,14,9,2020-10-09 11:52:54.127
4,5,-13,7,-55,51,-36,84,2020-10-09 11:52:54.225
46,-66,116,7,-17,16,-128,26,2020-10-09 11:52:54.330
-105,119,-16,-58,-58,-119,-32,-89,2020-10-09 11:52:54.425
107,103,8,1,113,-105,-60,-37,2020-10-09 11:52:54.521
24,-110,-17,17,-56,-102,80,28,2020-10-09 11:52:54.654
6,-36,12,39,19,-55,-3,32,2020-10-09 11:52:54.755
5,6,1,-25,-18,17,-26,-50,2020-10-09 11:52:54.859
9,9,1,-7,-13,25,20,26,2020-10-09 11:52:54.955
-5,-10,0,-10,11,9,48,23,2020-10-09 11:52:55.058
4,12,6,-23,-55,13,87,-52,2020-10-09 11:52:55.164
-2,-1,5,8,-17,12,-41,-3,2020-10-09 11:52:55.259
0,2,-1,1,-10,-6,-5,5,2020-10-09 11:52:55.364
2,-4,-6,7,12,0,-8,20,2020-10-09 11:52:55.459
-1,1,0,3,-2,0,3,8,2020-10-09 11:52:55.563
-2,6,-2,13,14,-21,65,13,2020-10-09 11:52:55.670
-1,18,-4,-21,-38,25,-10,-8,2020-10-09 11:52:55.767
-1,20,-6,6,-26,-28,7,-3,2020-10-09 11:52:55.873
1,-7,-1,-1,-6,19,-2,-22,2020-10-09 11:52:55.996
8,39,-5,38,34,-5,-8,-123,2020-10-09 11:52:56.092
-27,-13,-3,3,12,7,-9,-45,2020-10-09 11:52:56.212
0,29,-3,-1,-17,-9,-4,-19,2020-10-09 11:52:56.320
6,36,-3,96,93,52,-17,70,2020-10-09 11:52:56.427
-2,-6,-9,64,43,13,-16,102,2020-10-09 11:52:56.524
0,12,0,3,-8,1,4,5,2020-10-09 11:52:56.640
1,10,-10,-2,11,11,-3,18,2020-10-09 11:52:56.742
2,20,6,16,-28,0,3,-2,2020-10-09 11:52:56.845
-1,7,0,-9,-8,-3,7,-18,2020-10-09 11:52:56.940
3,-4,0,10,93,12,-5,-22,2020-10-09 11:52:57.060
-2,-4,2,-2,-8,-5,4,16,2020-10-09 11:52:57.176
8,3,-1,-1,0,3,-1,11,2020-10-09 11:52:57.300
-6,-22,3,-12,-17,3,22,-27,2020-10-09 11:52:57.394
6,-8,-5,10,12,-3,-48,31,2020-10-09 11:52:57.490
0,-25,-3,-6,-9,-15,38,13,2020-10-09 11:52:57.592
-12,1,-1,-64,-128,-27,21,-65,2020-10-09 11:52:57.692
3,12,-1,30,-10,15,17,2,2020-10-09 11:52:57.808
4,-26,2,-2,-13,12,-1,12,2020-10-09 11:52:57.910
10,-23,-5,-23,-5,1,4,-26,2020-10-09 11:52:58.006
-1,-1,-4,-3,-21,-4,2,-44,2020-10-09 11:52:58.116
0,-3,-3,-13,6,10,7,-9,2020-10-09 11:52:58.216
-2,3,-2,-6,-12,6,3,-22,2020-10-09 11:52:58.310
-1,2,-6,-4,-6,5,0,-5,2020-10-09 11:52:58.422
0,6,-4,3,-1,5,0,3,2020-10-09 11:52:58.534
0,10,2,-3,-2,-2,-1,-4,2020-10-09 11:52:58.670
-1,-3,-3,-16,-19,-4,5,-15,2020-10-09 11:52:58.768
1,1,-3,-1,2,7,9,4,2020-10-09 11:52:58.865
3,4,-1,6,13,5,2,9,2020-10-09 11:52:58.975
1,2,2,7,12,-5,-20,-5,2020-10-09 11:52:59.070
-7,-4,2,3,-1,-3,-6,-2,2020-10-09 11:52:59.184
4,-5,2,3,8,0,-4,9,2020-10-09 11:52:59.280
-1,0,1,16,9,-4,0,8,2020-10-09 11:52:59.382
5,-3,0,0,5,-3,-27,21,2020-10-09 11:52:59.487
-7,-22,-7,9,23,-33,-37,14,2020-10-09 11:52:59.580
19,-1,-2,19,55,-48,-47,20,2020-10-09 11:52:59.679
-6,-2,3,-8,-17,19,11,-8,2020-10-09 11:52:59.778
-13,2,9,13,-8,7,-29,-116,2020-10-09 11:52:59.871
3,-19,1,7,2,3,8,4,2020-10-09 11:52:59.972
4,-11,1,22,19,-10,0,8,2020-10-09 11:53:00.082
-3,-10,0,8,11,-12,0,18,2020-10-09 11:53:00.204
-8,-5,7,-3,-19,-4,-9,-23,2020-10-09 11:53:00.306
3,-4,2,2,6,-7,-6,-1,2020-10-09 11:53:00.400
-5,-15,-3,6,12,-9,-3,8,2020-10-09 11:53:00.499
0,1,3,-4,2,8,9,5,2020-10-09 11:53:00.608
8,3,2,0,0,-1,6,1,2020-10-09 11:53:00.707
6,14,-4,-3,-11,-25,-22,-9,2020-10-09 11:53:00.815
-2,0,1,0,1,8,8,-1,2020-10-09 11:53:00.917
-6,-2,1,-1,0,0,-3,0,2020-10-09 11:53:01.013
5,-4,0,8,9,0,-2,3,2020-10-09 11:53:01.116
-1,-1,2,-2,-3,1,-6,-6,2020-10-09 11:53:01.213
-1,1,-3,-9,-9,3,5,-6,2020-10-09 11:53:01.309
1,-13,-3,2,8,4,1,8,2020-10-09 11:53:01.431
-2,-5,-2,-13,-11,1,1,-12,2020-10-09 11:53:01.533
-8,-5,-2,-2,-6,1,15,0,2020-10-09 11:53:01.633
-10,-3,0,17,20,2,5,33,2020-10-09 11:53:01.737
5,-3,3,7,6,12,13,13,2020-10-09 11:53:01.833
-4,13,3,2,-2,-1,-2,0,2020-10-09 11:53:01.937
-2,4,-3,-1,-9,-3,-4,-5,2020-10-09 11:53:02.031
8,13,0,-5,22,7,-11,0,2020-10-09 11:53:02.128
3,20,-6,20,-64,34,65,31,2020-10-09 11:53:02.231
4,-1,3,2,-1,0,8,12,2020-10-09 11:53:02.324
1,2,-4,4,-82,-6,0,25,2020-10-09 11:53:02.441
5,-5,2,6,10,-4,1,17,2020-10-09 11:53:02.566
0,-4,2,8,5,2,7,20,2020-10-09 11:53:02.684
-2,-17,1,-3,3,1,-2,4,2020-10-09 11:53:02.791
2,21,0,0,-2,-4,-6,-13,2020-10-09 11:53:02.900
-10,19,0,5,-7,-2,7,-14,2020-10-09 11:53:02.998
5,-2,-1,1,9,6,5,23,2020-10-09 11:53:03.101
2,1,-3,-4,-6,-5,-10,-5,2020-10-09 11:53:03.205
-1,-5,0,-1,5,-2,-4,-2,2020-10-09 11:53:03.313
3,1,3,-1,-3,1,-1,1,2020-10-09 11:53:03.419
-2,2,1,1,-2,6,6,-2,2020-10-09 11:53:03.515
0,1,4,1,2,5,11,3,2020-10-09 11:53:03.644
0,4,-5,-5,-5,-3,-7,-3,2020-10-09 11:53:03.745
-3,3,5,6,-6,1,-1,-11,2020-10-09 11:53:03.846
-2,-8,-2,5,5,-2,4,12,2020-10-09 11:53:03.956
-4,-7,0,-3,-5,5,3,0,2020-10-09 11:53:04.088
-2,5,-2,-2,5,-8,-16,2,2020-10-09 11:53:04.228
3,-7,0,5,2,6,12,4,2020-10-09 11:53:04.356
-2,5,2,4,0,-4,-6,5,2020-10-09 11:53:04.451
-1,7,-3,-3,-9,-1,1,-6,2020-10-09 11:53:04.567
3,1,-3,-5,0,-3,1,11,2020-10-09 11:53:04.668
-7,-12,2,7,4,0,0,0,2020-10-09 11:53:04.787
-2,-5,1,-1,-7,1,4,2,2020-10-09 11:53:04.897
-3,8,-1,4,8,11,6,4,2020-10-09 11:53:04.994
-1,-6,0,1,3,-10,-13,-6,2020-10-09 11:53:05.090
1,-3,1,2,-2,-1,2,1,2020-10-09 11:53:05.200
-3,-1,2,0,0,-2,3,-1,2020-10-09 11:53:05.304
3,-10,-3,5,3,-3,-6,1,2020-10-09 11:53:05.415
-1,-4,1,0,0,8,12,4,2020-10-09 11:53:05.510
1,-2,6,12,9,1,1,1,2020-10-09 11:53:05.602
3,6,-6,10,2,-5,-13,0,2020-10-09 11:53:05.709
-2,-7,0,0,8,2,3,7,2020-10-09 11:53:05.805
1,-11,5,2,-3,-8,-16,3,2020-10-09 11:53:05.912
-6,-9,3,-3,-19,-1,-7,-17,2020-10-09 11:53:06.030
4,3,2,-3,-16,-3,-7,-4,2020-10-09 11:53:06.168
7,5,3,31,5,-44,43,-26,2020-10-09 11:53:06.307
-7,-12,10,25,-3,10,6,17,2020-10-09 11:53:06.411
8,-10,5,0,-4,9,7,17,2020-10-09 11:53:06.509
-23,4,5,5,0,-8,5,-54,2020-10-09 11:53:06.613
-9,-11,1,-16,-2,-5,-12,-21,2020-10-09 11:53:06.707
-1,1,-13,12,-14,6,-107,5,2020-10-09 11:53:06.810
-30,0,-40,-128,-91,127,-128,-75,2020-10-09 11:53:06.921
13,15,2,22,-23,-11,0,-42,2020-10-09 11:53:07.039
6,-8,-2,3,7,-1,-3,19,2020-10-09 11:53:07.158
4,3,0,2,-6,-20,-61,10,2020-10-09 11:53:07.308
1,-40,127,74,127,-5,-127,81,2020-10-09 11:53:07.418
-13,-56,103,53,-66,-1,2,94,2020-10-09 11:53:07.519
-42,94,2,5,-102,11,124,-80,2020-10-09 11:53:07.624
-13,-40,49,113,-118,87,109,79,2020-10-09 11:53:07.728
15,54,-83,127,-128,-115,-32,-128,2020-10-09 11:53:07.822
100,-41,-3,-7,-103,75,-18,31,2020-10-09 11:53:07.939
127,24,14,-128,-44,63,21,82,2020-10-09 11:53:08.040
56,93,-2,-9,47,-128,-128,54,2020-10-09 11:53:08.152
17,16,-1,0,-2,25,101,7,2020-10-09 11:53:08.250
-1,-6,-1,-2,-5,-3,12,-1,2020-10-09 11:53:08.352
-20,-26,-1,2,1,-23,-52,-16,2020-10-09 11:53:08.457
17,16,0,1,-15,-36,57,23,2020-10-09 11:53:08.574
-49,21,-9,-3,4,-11,-10,31,2020-10-09 11:53:08.669
