Raw EMG - Pod01,Raw EMG - Pod02,Raw EMG - Pod03,Raw EMG - Pod04,Raw EMG - Pod05,Raw EMG - Pod06,Raw EMG - Pod07,Raw EMG - Pod08,Timestamp
60,4,127,44,98,121,-47,80,2020-10-09 11:53:08.777
-76,-65,127,27,-53,-83,-128,7,2020-10-09 11:53:08.877
-4,-39,-3,7,3,68,-25,-8,2020-10-09 11:53:08.975
-4,-2,3,-10,-7,-59,-41,-33,2020-10-09 11:53:09.081
1,-6,-3,-35,-27,-128,4,-2,2020-10-09 11:53:09.187
-1,-3,0,25,10,97,63,3,2020-10-09 11:53:09.279
3,-1,0,-47,-33,-128,-69,-2,2020-10-09 11:53:09.385
-4,-9,-17,-21,-18,-73,-47,26,2020-10-09 11:53:09.484
14,11,-6,65,82,65,7,-4,2020-10-09 11:53:09.587
0,-6,-6,-9,-18,53,-16,8,2020-10-09 11:53:09.689
-1,-6,2,-30,-28,-79,-46,0,2020-10-09 11:53:09.780
2,3,1,3,-2,48,-10,7,2020-10-09 11:53:09.873
-2,-3,2,-21,-23,-44,-42,-7,2020-10-09 11:53:09.974
3,2,-3,10,1,42,41,2,2020-10-09 11:53:10.074
-5,-3,2,-9,-2,-61,-48,-2,2020-10-09 11:53:10.173
-26,-12,-14,-33,-35,-60,-59,0,2020-10-09 11:53:10.276
-113,70,127,-37,124,-40,-39,-74,2020-10-09 11:53:10.363
-37,49,-28,-17,37,20,22,-80,2020-10-09 11:53:10.463
-2,13,-6,31,22,104,120,-8,2020-10-09 11:53:10.551
14,14,-3,27,13,59,12,-8,2020-10-09 11:53:10.637
-18,12,6,17,21,63,79,-23,2020-10-09 11:53:10.733
-25,-19,-4,-26,-17,-55,-45,8,2020-10-09 11:53:10.822
13,12,-4,26,12,74,67,58,2020-10-09 11:53:10.913
95,8,1,3,-13,-104,-50,-7,2020-10-09 11:53:11.012
-75,-5,1,39,52,-52,117,-82,2020-10-09 11:53:11.102
27,-25,29,26,11,-2,-58,-43,2020-10-09 11:53:11.192
12,36,127,-128,-128,96,29,-124,2020-10-09 11:53:11.293
-19,22,-128,27,99,-12,93,-6,2020-10-09 11:53:11.380
6,6,-54,66,-128,-128,-86,41,2020-10-09 11:53:11.473
122,127,127,-79,-102,-128,35,23,2020-10-09 11:53:11.569
92,-65,48,-128,22,106,-26,113,2020-10-09 11:53:11.660
4,96,63,-6,-7,29,-63,-1,2020-10-09 11:53:11.748
-4,-65,-89,0,1,-101,1,-35,2020-10-09 11:53:11.846
-123,4,127,115,113,120,84,81,2020-10-09 11:53:11.939
102,-105,122,120,35,-64,-116,16,2020-10-09 11:53:12.032
5,5,-128,-32,-113,-43,16,-32,2020-10-09 11:53:12.132
6,-19,-31,-73,-114,-128,-45,-62,2020-10-09 11:53:12.221
82,-13,11,-117,-41,73,65,-10,2020-10-09 11:53:12.309
10,29,-76,-62,-128,14,68,18,2020-10-09 11:53:12.409
20,-34,7,-63,-17,-39,16,61,2020-10-09 11:53:12.501
-14,-128,-61,-63,-96,64,-64,111,2020-10-09 11:53:12.590
-2,121,-22,-4,-25,-69,-115,63,2020-10-09 11:53:12.687
6,67,-15,35,-4,22,-62,71,2020-10-09 11:53:12.774
56,84,101,127,109,60,79,99,2020-10-09 11:53:12.862
-120,-73,18,59,-69,-25,-86,-18,2020-10-09 11:53:12.959
-52,54,125,94,22,28,-128,-60,2020-10-09 11:53:13.048
35,-96,-30,2,15,12,57,101,2020-10-09 11:53:13.139
24,40,-42,-22,0,-3,-106,-100,2020-10-09 11:53:13.235
84,-30,11,14,-18,-88,-113,127,2020-10-09 11:53:13.325
-12,17,-45,102,86,-76,-46,-24,2020-10-09 11:53:13.435
20,10,-12,-34,-17,14,74,-68,2020-10-09 11:53:13.573
-25,-5,35,-69,-3,23,-128,127,2020-10-09 11:53:13.676
-98,47,127,14,0,-1,-81,-105,2020-10-09 11:53:13.772
-34,-37,37,-4,-1,-3,-7,-128,2020-10-09 11:53:13.871
16,-9,84,63,-43,65,42,87,2020-10-09 11:53:13.967
57,-23,13,-12,-7,3,-105,2,2020-10-09 11:53:14.061
13,4,-8,-1,-5,22,6,33,2020-10-09 11:53:14.175
-10,7,8,-32,-2,-4,-41,2,2020-10-09 11:53:14.274
-24,-57,-62,86,-122,69,107,26,2020-10-09 11:53:14.368
-128,-128,79,82,87,127,127,-128,2020-10-09 11:53:14.476
22,20,127,-53,-80,-128,-34,113,2020-10-09 11:53:14.576
95,83,-110,-58,26,73,59,-80,2020-10-09 11:53:14.674
44,-2,7,-41,-46,6,50,47,2020-10-09 11:53:14.776
-5,51,11,-15,7,-6,-93,-128,2020-10-09 11:53:14.877
-2,-29,3,-29,6,44,110,-38,2020-10-09 11:53:14.981
-3,31,127,-36,58,-47,13,109,2020-10-09 11:53:15.091
10,-15,109,7,-74,48,100,-111,2020-10-09 11:53:15.189
-17,49,-10,-10,-63,-70,0,95,2020-10-09 11:53:15.303
127,42,25,119,-59,75,-5,-127,2020-10-09 11:53:15.405
127,103,54,5,-77,14,14,-50,2020-10-09 11:53:15.512
-8,-9,-2,8,8,-8,9,-15,2020-10-09 11:53:15.622
1,-1,4,3,2,-4,27,-7,2020-10-09 11:53:15.736
0,1,1,0,-1,17,19,-1,2020-10-09 11:53:15.836
-7,-1,-6,7,0,-6,3,9,2020-10-09 11:53:15.930
38,35,65,-29,-19,-18,-97,127,2020-10-09 11:53:16.041
9,4,36,57,32,28,16,53,2020-10-09 11:53:16.147
-88,-57,66,-82,80,-26,127,127,2020-10-09 11:53:16.245
33,-58,23,-43,-56,-59,-128,-41,2020-10-09 11:53:16.349
-87,-32,67,107,112,18,111,-57,2020-10-09 11:53:16.442
4,11,-8,-2,-5,-96,-81,-128,2020-10-09 11:53:16.555
32,126,22,-97,-32,-83,-128,22,2020-10-09 11:53:16.661
87,-16,-6,77,-12,78,37,-81,2020-10-09 11:53:16.758
15,111,-120,126,3,1,120,-28,2020-10-09 11:53:16.854
-92,-92,90,-24,26,68,-75,-96,2020-10-09 11:53:16.969
-126,-128,-6,87,-99,-53,96,41,2020-10-09 11:53:17.077
-20,-121,9,-40,56,-39,7,64,2020-10-09 11:53:17.193
-63,-69,-6,0,-4,25,-29,0,2020-10-09 11:53:17.286
-21,49,-13,79,110,8,122,-22,2020-10-09 11:53:17.390
-16,-21,95,-8,93,-16,53,83,2020-10-09 11:53:17.489
1,39,16,58,54,55,82,-52,2020-10-09 11:53:17.598
5,14,-8,-95,6,14,0,13,2020-10-09 11:53:17.707
9,3,-57,67,-17,13,-5,-95,2020-10-09 11:53:17.810
10,24,60,44,-62,127,101,50,2020-10-09 11:53:17.928
-2,3,8,6,51,37,-3,-2,2020-10-09 11:53:18.040
3,4,3,40,31,-118,0,1,2020-10-09 11:53:18.147
-11,-4,-29,45,34,-22,54,-18,2020-10-09 11:53:18.252
17,-4,46,-81,127,20,-82,-50,2020-10-09 11:53:18.358
-17,-4,-31,55,-89,-45,-15,-29,2020-10-09 11:53:18.454
-3,68,-126,-13,-36,-31,88,-90,2020-10-09 11:53:18.565
98,125,21,95,-37,5,-44,-37,2020-10-09 11:53:18.683
-1,-6,-4,12,-90,-13,-64,-22,2020-10-09 11:53:18.788
2,4,8,-2,1,-8,-5,7,2020-10-09 11:53:18.895
-3,-3,0,3,2,2,6,-10,2020-10-09 11:53:18.989
-1,-5,-8,1,0,1,-3,2,2020-10-09 11:53:19.103
-2,1,1,2,4,2,0,-2,2020-10-09 11:53:19.204
-3,-8,-7,4,-50,7,0,3,2020-10-09 11:53:19.308
6,-41,-3,-65,-111,-3,1,-3,2020-10-09 11:53:19.408
-109,94,71,114,107,23,75,-80,2020-10-09 11:53:19.505
105,-128,-92,43,-80,-46,70,-41,2020-10-09 11:53:19.599
25,47,-28,-97,-58,-58,-63,-5,2020-10-09 11:53:19.709
80,-84,-128,-32,-80,-128,-120,-91,2020-10-09 11:53:19.807
84,-128,-124,-128,-103,-115,-128,62,2020-10-09 11:53:19.905
3,3,-15,-19,-11,43,-5,-45,2020-10-09 11:53:20.004
-33,11,10,-10,-38,2,64,-107,2020-10-09 11:53:20.111
37,2,3,-1,-128,-2,25,45,2020-10-09 11:53:20.226
-27,2,-4,-18,-67,-3,-4,55,2020-10-09 11:53:20.336
-5,-2,-4,-9,-9,-1,-9,-31,2020-10-09 11:53:20.436
4,1,-3,3,-4,0,2,-2,2020-10-09 11:53:20.536
-126,-117,-43,-38,7,103,8,110,2020-10-09 11:53:20.634
-41,126,8,11,4,29,8,-83,2020-10-09 11:53:20.734
76,2,0,-4,-1,0,0,6,2020-10-09 11:53:20.826
99,-2,0,90,0,-17,1,0,2020-10-09 11:53:20.923
111,-128,-123,-94,-107,-51,-55,88,2020-10-09 11:53:21.022
-26,83,71,127,127,-125,-44,-125,2020-10-09 11:53:21.114
-14,-33,-8,-81,12,21,37,13,2020-10-09 11:53:21.210
79,-7,-5,40,3,-39,-1,-12,2020-10-09 11:53:21.311
93,7,7,6,115,-25,-12,21,2020-10-09 11:53:21.408
0,-6,0,-22,-40,-5,1,-14,2020-10-09 11:53:21.504
-36,-2,4,-7,16,31,-35,7,2020-10-09 11:53:21.605
53,10,7,7,-12,1,-2,-87,2020-10-09 11:53:21.716
36,-1,0,2,10,0,2,-13,2020-10-09 11:53:21.808
0,1,7,-6,5,-2,1,-2,2020-10-09 11:53:21.911
1,6,-40,-39,-29,2,0,4,2020-10-09 11:53:22.012
-41,-6,-6,-3,7,-2,1,-4,2020-10-09 11:53:22.106
-86,19,-25,-60,-29,-6,-1,-84,2020-10-09 11:53:22.211
-85,-84,122,107,110,104,127,127,2020-10-09 11:53:22.322
-36,52,-93,-5,-72,-70,72,79,2020-10-09 11:53:22.423
127,127,-128,-4,-82,-104,-38,-11,2020-10-09 11:53:22.529
-103,-27,34,37,15,70,36,9,2020-10-09 11:53:22.637
112,-6,-86,-32,-16,-49,-63,-1,2020-10-09 11:53:22.743
-37,12,5,-39,69,16,19,5,2020-10-09 11:53:22.836
-8,-13,-14,47,39,-6,0,-116,2020-10-09 11:53:22.943
24,-3,-5,-33,-25,6,0,-69,2020-10-09 11:53:23.049
-14,-18,5,-72,-36,13,85,-10,2020-10-09 11:53:23.152
-27,48,19,-15,16,-47,-23,6,2020-10-09 11:53:23.270
-36,52,29,-20,-35,-21,-16,8,2020-10-09 11:53:23.371
101,-113,96,-27,-53,1,15,8,2020-10-09 11:53:23.469
23,-48,-84,13,32,-4,56,-3,2020-10-09 11:53:23.569
3,0,-15,-24,-23,3,-8,-3,2020-10-09 11:53:23.668
-1,-2,-1,14,31,-28,8,-1,2020-10-09 11:53:23.767
-1,9,-3,-57,10,28,10,-1,2020-10-09 11:53:23.866
-14,28,15,-8,81,30,34,10,2020-10-09 11:53:23.963
-6,-1,-8,19,-98,2,17,-8,2020-10-09 11:53:24.068
-5,0,10,16,-12,6,9,0,2020-10-09 11:53:24.176
-2,-1,-8,-5,2,1,-2,2,2020-10-09 11:53:24.288
-5,-4,0,3,-5,-3,0,-5,2020-10-09 11:53:24.391
2,-4,-14,-10,-4,-1,1,-19,2020-10-09 11:53:24.496
2,2,0,1,-5,1,0,5,2020-10-09 11:53:24.617
-4,-4,1,1,-2,-4,-2,-4,2020-10-09 11:53:24.742
5,2,-4,-5,-3,-3,2,-1,2020-10-09 11:53:24.836
6,4,4,-1,-4,3,0,5,2020-10-09 11:53:24.942
3,4,0,5,0,0,-1,0,2020-10-09 11:53:25.051
-5,-3,-6,4,2,0,-3,-6,2020-10-09 11:53:25.167
0,1,-1,-1,0,1,-2,0,2020-10-09 11:53:25.276
2,0,-11,-1,-3,0,1,1,2020-10-09 11:53:25.381
1,0,7,0,-2,-2,3,4,2020-10-09 11:53:25.495
-3,-2,-8,0,-4,1,-2,-4,2020-10-09 11:53:25.596
-6,-3,0,-9,-2,-1,-3,0,2020-10-09 11:53:25.691
1,-4,-1,0,-1,0,2,0,2020-10-09 11:53:25.793
6,2,7,-2,1,0,2,1,2020-10-09 11:53:25.943
-2,-3,-2,2,-2,-1,0,0,2020-10-09 11:53:26.050
2,-1,-4,-3,0,-1,-1,5,2020-10-09 11:53:26.175
1,-2,-3,-2,-3,1,-2,1,2020-10-09 11:53:26.279
-5,-1,3,2,-3,1,-3,0,2020-10-09 11:53:26.408
3,-6,-6,-2,2,1,-4,14,2020-10-09 11:53:26.524
2,-6,-5,1,-3,-3,1,5,2020-10-09 11:53:26.625
-1,0,-2,3,0,-1,-7,-3,2020-10-09 11:53:26.725
-4,-6,-1,2,-1,1,-1,-4,2020-10-09 11:53:26.831
-4,-5,-5,1,-1,-1,-4,-5,2020-10-09 11:53:26.943
-6,-2,-3,0,-1,-1,-3,-5,2020-10-09 11:53:27.059
4,3,-1,-7,3,1,-1,0,2020-10-09 11:53:27.163
-3,1,5,5,-1,-1,-2,-1,2020-10-09 11:53:27.298
-3,-3,-4,1,-1,-1,-1,-1,2020-10-09 11:53:27.399
-3,-23,-13,1,2,-3,2,1,2020-10-09 11:53:27.514
-8,-7,-8,-3,6,-4,-9,-9,2020-10-09 11:53:27.613
-7,-2,21,3,-5,-6,-24,-16,2020-10-09 11:53:27.717
-128,-64,49,-38,26,-32,26,-20,2020-10-09 11:53:27.850
-53,80,-83,-5,-65,-23,-117,-51,2020-10-09 11:53:27.950
-7,45,-70,-32,45,7,63,39,2020-10-09 11:53:28.044
8,4,7,-2,-15,-8,25,17,2020-10-09 11:53:28.155
-20,-27,-3,-8,6,6,-15,-8,2020-10-09 11:53:28.274
-11,-27,-29,-3,31,0,-11,-10,2020-10-09 11:53:28.395
0,4,6,1,-11,1,4,4,2020-10-09 11:53:28.501
-6,-5,-4,-3,1,0,0,-3,2020-10-09 11:53:28.634
2,2,-3,1,10,0,-1,2,2020-10-09 11:53:28.735
12,14,7,-5,-7,1,-1,3,2020-10-09 11:53:28.843
6,12,14,4,0,-1,0,5,2020-10-09 11:53:28.959
-32,34,-6,-8,-83,-8,-10,-30,2020-10-09 11:53:29.061
7,6,4,8,1,-3,1,-2,2020-10-09 11:53:29.165
7,1,3,-1,-25,1,1,13,2020-10-09 11:53:29.277
6,14,0,-3,-19,-32,4,13,2020-10-09 11:53:29.396
-10,-20,5,-32,-114,-32,-3,-16,2020-10-09 11:53:29.498
-9,-71,-128,13,88,-46,109,-10,2020-10-09 11:53:29.593
3,-128,-45,-34,-56,16,17,74,2020-10-09 11:53:29.709
11,-128,-44,-40,-30,21,-3,-4,2020-10-09 11:53:29.831
-11,117,-5,43,30,-4,-6,1,2020-10-09 11:53:29.928
-1,-5,7,6,22,0,0,0,2020-10-09 11:53:30.032
-1,-4,0,6,-46,-2,2,-4,2020-10-09 11:53:30.148
-11,120,12,-100,-14,10,-4,-1,2020-10-09 11:53:30.276
5,-68,53,127,98,-2,3,-8,2020-10-09 11:53:30.371
-53,-45,-5,85,-122,-1,57,21,2020-10-09 11:53:30.470
127,-128,-2,-59,-19,-5,-34,-78,2020-10-09 11:53:30.574
122,-17,-58,106,12,-17,-64,33,2020-10-09 11:53:30.672
67,114,-71,-8,127,35,-34,-66,2020-10-09 11:53:30.785
62,-40,-114,32,-120,-14,-112,127,2020-10-09 11:53:30.879
-122,-128,-10,-50,29,40,46,54,2020-10-09 11:53:30.992
-7,-78,-109,-55,68,-1,127,8,2020-10-09 11:53:31.128
9,45,-43,12,10,24,17,-18,2020-10-09 11:53:31.264
3,4,-1,0,0,-20,4,-4,2020-10-09 11:53:31.384
-1,-4,-14,-14,-4,-48,-12,0,2020-10-09 11:53:31.490
3,5,12,18,1,16,1,-2,2020-10-09 11:53:31.596
-10,-10,-4,-7,-1,6,21,6,2020-10-09 11:53:31.691
-3,1,-1,-18,-2,111,-90,-3,2020-10-09 11:53:31.796
4,-1,1,6,-4,123,54,8,2020-10-09 11:53:31.898
-1,-6,13,-80,2,2,-25,-5,2020-10-09 11:53:31.997
1,4,2,9,9,2,7,-2,2020-10-09 11:53:32.099
12,15,-56,-52,25,16,72,22,2020-10-09 11:53:32.198
-2,1,-8,29,2,-2,-6,1,2020-10-09 11:53:32.293
-6,1,-4,0,2,-1,-3,4,2020-10-09 11:53:32.391
-10,-8,5,-27,1,-6,-7,-15,2020-10-09 11:53:32.498
-3,-9,-11,8,-3,1,-2,16,2020-10-09 11:53:32.590
-9,-10,-10,5,-6,0,-4,-21,2020-10-09 11:53:32.684
1,9,-17,-5,6,-3,-1,-3,2020-10-09 11:53:32.780
2,3,-6,2,-1,3,1,4,2020-10-09 11:53:32.893
1,8,0,-3,-8,-5,0,1,2020-10-09 11:53:32.989
8,2,-13,-72,-9,7,3,15,2020-10-09 11:53:33.083
-4,-3,-4,-4,20,2,0,-4,2020-10-09 11:53:33.180
-17,-9,-13,105,62,-10,4,-23,2020-10-09 11:53:33.287
6,7,2,-3,6,1,-3,3,2020-10-09 11:53:33.402
11,-3,-6,-1,-14,-8,-1,10,2020-10-09 11:53:33.512
0,5,3,2,-10,-7,-5,-3,2020-10-09 11:53:33.616
9,3,-1,-7,6,-3,4,3,2020-10-09 11:53:33.717
18,3,-58,127,-6,0,3,-9,2020-10-09 11:53:33.816
12,4,-2,110,16,18,6,5,2020-10-09 11:53:33.913
-4,6,68,-103,-100,30,73,78,2020-10-09 11:53:34.014
-36,-23,-48,127,127,-31,19,-71,2020-10-09 11:53:34.114
-15,1,-7,18,13,2,8,-12,2020-10-09 11:53:34.214
2,7,-3,12,-2,-4,1,-6,2020-10-09 11:53:34.316
0,-2,1,1,1,-4,-3,1,2020-10-09 11:53:34.419
11,3,-20,-92,-54,11,8,27,2020-10-09 11:53:34.528
2,0,-84,-8,7,2,4,5,2020-10-09 11:53:34.622
-7,-5,1,-7,-2,-4,-3,-4,2020-10-09 11:53:34.737
5,5,1,-2,0,1,-4,1,2020-10-09 11:53:34.852
1,4,13,-2,1,-2,-3,-4,2020-10-09 11:53:34.960
7,0,4,2,1,0,3,3,2020-10-09 11:53:35.063
-5,-10,-9,-3,-1,-2,-5,-5,2020-10-09 11:53:35.169
-5,-10,-15,88,18,-5,-4,-6,2020-10-09 11:53:35.262
-17,-10,-14,127,108,-11,-9,-24,2020-10-09 11:53:35.359
9,0,-11,10,2,1,4,7,2020-10-09 11:53:35.454
1,-2,-6,-13,-43,-2,0,-3,2020-10-09 11:53:35.568
-12,-5,-2,1,-7,-2,0,-4,2020-10-09 11:53:35.668
0,-2,3,-1,3,0,-1,-1,2020-10-09 11:53:35.764
7,20,-5,3,3,-1,-1,-1,2020-10-09 11:53:35.861
-3,-3,-9,-5,-1,0,10,0,2020-10-09 11:53:35.974
1,-5,-9,-2,1,-1,4,-6,2020-10-09 11:53:36.069
1,-1,-6,-2,0,-4,-1,-2,2020-10-09 11:53:36.168
-3,-7,-2,-2,-3,2,11,0,2020-10-09 11:53:36.279
-1,0,-2,2,-2,-4,-13,2,2020-10-09 11:53:36.392
-2,1,-1,1,-1,-1,-5,-2,2020-10-09 11:53:36.497
-2,1,-2,0,-3,-1,-7,3,2020-10-09 11:53:36.599
0,5,-3,-3,0,-1,1,-1,2020-10-09 11:53:36.705
-2,-11,-7,-2,1,0,-1,-1,2020-10-09 11:53:36.799
1,6,5,0,1,1,1,-2,2020-10-09 11:53:36.899
4,3,-15,0,0,-1,3,3,2020-10-09 11:53:36.995
0,8,4,-1,-1,0,-1,-1,2020-10-09 11:53:37.105
-2,-7,-2,-3,1,-2,-1,0,2020-10-09 11:53:37.208
2,0,2,-3,1,1,1,1,2020-10-09 11:53:37.304
3,4,3,-2,1,1,5,2,2020-10-09 11:53:37.407
1,-4,-2,-1,-1,-2,1,2,2020-10-09 11:53:37.522
0,-1,2,0,-3,-3,-2,1,2020-10-09 11:53:37.619
-1,4,14,3,0,0,-3,-5,2020-10-09 11:53:37.710
-1,1,2,0,0,-1,1,1,2020-10-09 11:53:37.804
-6,-7,-12,-3,-3,-3,-7,-9,2020-10-09 11:53:37.908
1,0,0,0,1,3,10,0,2020-10-09 11:53:38.013
3,-1,0,0,-2,-1,-4,5,2020-10-09 11:53:38.108
-2,-6,-5,-7,-4,-3,-4,0,2020-10-09 11:53:38.204
-2,-10,-19,-4,0,-4,-2,-4,2020-10-09 11:53:38.304
-4,-3,-6,-4,-2,-1,0,-2,2020-10-09 11:53:38.402
-1,-6,-12,-4,-2,2,4,-2,2020-10-09 11:53:38.501
3,19,11,2,1,1,-1,1,2020-10-09 11:53:38.600
-4,2,2,-1,-1,-1,2,-4,2020-10-09 11:53:38.706
-2,0,4,-3,2,-1,-2,1,2020-10-09 11:53:38.803
3,5,4,3,-2,0,2,-1,2020-10-09 11:53:38.901
-1,-1,3,-2,-1,-1,-1,-1,2020-10-09 11:53:39.013
3,7,7,3,0,-2,0,1,2020-10-09 11:53:39.115
-2,-5,-7,-1,-2,-3,-4,-2,2020-10-09 11:53:39.211
2,-2,-2,1,2,0,1,0,2020-10-09 11:53:39.310
1,-4,1,5,2,1,1,1,2020-10-09 11:53:39.417
-2,-7,-9,-1,-2,-1,-1,-1,2020-10-09 11:53:39.521
-5,-11,-17,-2,-1,-2,-3,-1,2020-10-09 11:53:39.621
-1,-5,-9,-4,-4,-2,-2,0,2020-10-09 11:53:39.729
-3,-6,-7,-4,-2,-3,-3,-1,2020-10-09 11:53:39.835
-1,0,11,-1,0,-3,-2,-1,2020-10-09 11:53:39.936
1,-2,-9,-2,-1,0,-1,0,2020-10-09 11:53:40.032
-2,-4,-3,-3,-1,-2,2,-1,2020-10-09 11:53:40.130
-1,-3,-2,-5,-1,3,2,3,2020-10-09 11:53:40.253
-1,-4,-6,0,-2,1,1,-2,2020-10-09 11:53:40.360
-1,8,8,-2,-2,0,-3,-4,2020-10-09 11:53:40.468
-1,3,5,1,-2,1,-1,0,2020-10-09 11:53:40.584
2,-3,-3,-2,-3,1,1,3,2020-10-09 11:53:40.699
0,1,4,-1,-2,0,1,2,2020-10-09 11:53:40.805
-1,-8,-9,-4,0,2,-3,0,2020-10-09 11:53:40.913
-6,-11,-21,-3,-3,-2,-2,-7,2020-10-09 11:53:41.016
1,1,1,-1,2,0,0,1,2020-10-09 11:53:41.134
-2,-2,-11,-4,0,0,4,0,2020-10-09 11:53:41.253
-3,-5,1,-1,-4,-3,7,4,2020-10-09 11:53:41.359
1,8,-6,0,1,2,6,3,2020-10-09 11:53:41.462
