Avg EMG - Pod01,Avg EMG - Pod02,Avg EMG - Pod03,Avg EMG - Pod04,Avg EMG - Pod05,Avg EMG - Pod06,Avg EMG - Pod07,Avg EMG - Pod08,Start Timestamp
11,8,15,4,22,2,11,6,22,4,21,4,35,50,2,2020-10-05 16:30:06.407
10,16,2,21,4,13,15,2,18,2,36,44,6,2020-10-05 16:30:06.442
13,20,6,24,13,14,8,17,4,37,2,40,2,2020-10-05 16:30:06.455
13,4,24,6,17,12,6,13,14,2,30,4,36,6,2020-10-05 16:30:06.462
11,2,22,2,15,6,12,8,11,8,10,2,22,8,35,8,2020-10-05 16:30:06.470
14,4,17,4,17,13,2,19,2,9,2,29,2,36,8,2020-10-05 16:30:06.478
18,8,14,2,14,6,10,8,31,9,6,37,38,4,2020-10-05 16:30:06.512
21,4,21,4,24,6,13,8,33,4,10,6,37,47,2,2020-10-05 16:30:06.525
21,2,21,6,32,12,6,32,4,9,4,35,6,47,8,2020-10-05 16:30:06.540
23,23,2,33,11,2,29,6,9,8,38,2,41,8,2020-10-05 16:30:06.554
18,6,28,6,40,2,11,6,23,7,27,39,4,2020-10-05 16:30:06.564
14,2,31,6,41,2,12,2,16,4,5,14,6,34,2020-10-05 16:30:06.576
13,4,19,6,29,8,9,6,17,8,5,4,12,8,33,2,2020-10-05 16:30:06.591
11,8,14,8,18,6,6,4,18,4,5,6,10,23,2020-10-05 16:30:06.600
14,6,12,18,8,7,2,17,6,5,4,9,6,22,2,2020-10-05 16:30:06.610
15,8,7,9,6,5,8,15,4,8,9,8,19,2,2020-10-05 16:30:06.620
14,8,5,2,8,8,4,6,15,4,4,8,8,8,15,4,2020-10-05 16:30:06.633
9,8,4,4,10,2,4,6,10,8,3,8,9,8,9,6,2020-10-05 16:30:06.644
10,2,6,6,11,7,4,9,6,3,8,9,2,9,6,2020-10-05 16:30:06.656
6,2,6,11,2,6,8,9,8,3,6,6,6,9,2020-10-05 16:30:06.666
5,6,2,11,6,10,23,4,6,3,2,5,4,2020-10-05 16:30:06.677
6,6,7,2,15,2,13,24,4,4,6,4,15,6,2020-10-05 16:30:06.691
11,5,8,11,11,8,25,8,8,2,8,6,23,6,2020-10-05 16:30:06.704
9,2,3,8,10,4,9,8,26,8,8,4,23,6,2020-10-05 16:30:06.714
10,3,4,9,8,11,6,28,6,8,10,4,27,8,2020-10-05 16:30:06.723
10,4,3,9,4,9,8,14,8,6,12,4,31,8,2020-10-05 16:30:06.732
8,6,1,6,6,6,8,4,9,2,7,10,6,22,2,2020-10-05 16:30:06.743
4,4,1,6,9,4,10,4,11,2,3,4,5,13,2,2020-10-05 16:30:06.751
4,6,1,6,10,2,10,4,12,6,3,4,8,12,6,2020-10-05 16:30:06.760
3,2,1,4,10,2,8,2,10,2,2,8,3,2,9,4,2020-10-05 16:30:06.770
1,4,1,8,10,4,7,4,7,4,2,6,1,4,5,6,2020-10-05 16:30:06.780
2,1,4,8,6,5,4,9,2,1,4,2,4,7,4,2020-10-05 16:30:06.794
2,4,2,5,8,3,6,7,8,1,4,3,6,8,2020-10-05 16:30:06.803
2,2,3,6,5,3,4,9,1,4,3,4,6,8,2020-10-05 16:30:06.812
2,3,8,4,4,3,8,8,6,1,4,3,4,5,4,2020-10-05 16:30:06.822
2,8,7,8,4,5,6,9,6,2,8,4,2,5,4,2020-10-05 16:30:06.832
2,6,7,6,2,4,5,6,6,3,2,3,2,3,2020-10-05 16:30:06.842
3,10,2,3,4,5,8,6,4,4,2,6,2,8,2020-10-05 16:30:06.851
4,11,4,4,2,6,2,5,4,5,2,4,3,4,2020-10-05 16:30:06.863
5,12,4,4,2,5,8,5,6,5,2,4,5,6,2020-10-05 16:30:06.883
6,4,9,2,4,2,3,8,5,4,3,8,1,6,5,2020-10-05 16:30:06.897
6,2,10,6,4,2,4,5,8,3,6,1,6,5,2020-10-05 16:30:06.909
6,6,10,4,4,6,3,8,5,3,4,3,7,4,2020-10-05 16:30:06.921
10,10,2,5,4,3,2,3,4,2,6,3,6,9,2020-10-05 16:30:06.932
9,9,2,5,4,3,4,3,4,2,4,3,7,4,2020-10-05 16:30:06.943
8,4,8,5,2,3,2,3,2,6,3,2,8,8,2020-10-05 16:30:06.954
8,4,6,8,6,2,4,2,2,2,8,3,8,4,2020-10-05 16:30:06.988
8,8,7,2,5,4,3,2,1,4,2,6,2,5,6,2020-10-05 16:30:07.006
6,5,8,5,6,3,4,1,2,2,8,1,4,3,4,2020-10-05 16:30:07.039
7,6,6,2,3,4,0,8,3,2,3,8,2020-10-05 16:30:07.078
6,6,6,9,3,2,0,2,2,2,1,8,2,4,2020-10-05 16:30:07.135
6,2,7,8,7,6,2,2,0,6,1,8,2,6,3,8,2020-10-05 16:30:07.193
6,6,7,8,2,2,0,8,1,2,2,6,4,8,2020-10-05 16:30:07.257
5,4,6,6,1,4,1,2,1,2,6,5,2020-10-05 16:30:07.301
6,9,4,5,8,1,6,2,2,3,5,2020-10-05 16:30:07.360
6,12,4,2,1,2,2,4,2,2,3,6,5,8,2020-10-05 16:30:07.382
6,4,10,8,4,6,1,2,2,2,4,2,8,4,2,2020-10-05 16:30:07.489
5,8,10,4,4,1,8,2,3,2,6,4,4,2020-10-05 16:30:07.627
5,8,10,8,4,8,1,8,1,6,3,8,3,4,4,2020-10-05 16:30:07.709
4,6,7,2,4,1,6,1,6,3,3,3,6,2020-10-05 16:30:07.796
4,2,4,6,2,4,1,2,1,6,2,8,2,2,4,2020-10-05 16:30:07.875
4,4,4,2,2,4,1,2,2,3,2,2,8,3,2,2020-10-05 16:30:07.954
3,6,2,8,1,4,0,4,2,2,6,2,6,3,6,2020-10-05 16:30:08.041
3,2,3,2,0,6,2,6,2,4,2,3,8,2020-10-05 16:30:08.116
5,8,3,6,9,2,3,8,2,6,2,2,2,8,6,6,2020-10-05 16:30:08.187
6,2,7,4,10,7,2,3,4,3,4,4,6,7,6,2020-10-05 16:30:08.272
8,6,9,4,15,4,18,6,15,5,2,5,9,2020-10-05 16:30:08.346
22,2,26,2,40,8,29,4,19,5,7,6,14,8,2020-10-05 16:30:08.416
37,8,38,6,42,8,30,4,20,8,5,6,7,6,16,2,2020-10-05 16:30:08.498
41,8,47,6,51,4,31,4,27,6,11,2,9,17,4,2020-10-05 16:30:08.568
45,8,45,51,4,32,6,30,10,7,2,17,6,2020-10-05 16:30:08.641
46,6,54,2,65,4,43,6,39,4,18,4,10,6,15,8,2020-10-05 16:30:08.721
35,6,46,6,56,8,46,8,42,4,20,8,6,9,2,2020-10-05 16:30:08.809
25,6,44,8,73,4,67,63,8,22,2,10,2,8,2,2020-10-05 16:30:08.896
21,6,37,4,77,2,84,66,4,30,8,15,4,7,6,2020-10-05 16:30:08.998
24,60,4,76,6,103,84,4,54,4,23,4,11,4,2020-10-05 16:30:09.080
21,53,2,60,2,83,4,67,6,44,19,11,6,2020-10-05 16:30:09.151
33,2,60,52,72,67,2,44,8,23,2,35,6,2020-10-05 16:30:09.236
29,8,55,8,33,4,50,4,48,4,46,21,2,36,4,2020-10-05 16:30:09.310
31,54,8,28,2,40,6,49,6,32,8,14,4,32,8,2020-10-05 16:30:09.381
29,4,31,6,28,6,26,4,35,6,9,2,7,2,30,4,2020-10-05 16:30:09.459
34,4,28,6,35,32,4,38,8,10,8,7,6,32,8,2020-10-05 16:30:09.534
36,6,12,4,27,2,35,36,8,6,3,2,16,2,2020-10-05 16:30:09.605
52,8,7,8,28,2,39,35,4,6,26,2,2020-10-05 16:30:09.686
73,8,13,4,32,8,35,2,30,2,4,2,5,4,31,2,2020-10-05 16:30:09.760
69,4,11,6,33,2,26,2,23,8,6,2,4,8,32,6,2020-10-05 16:30:09.829
88,4,19,4,43,22,8,16,2,4,6,5,4,36,2020-10-05 16:30:09.908
73,8,29,2,42,6,21,6,13,2,4,8,5,4,30,2020-10-05 16:30:09.990
70,6,47,6,43,4,20,9,6,7,4,7,2,22,6,2020-10-05 16:30:10.062
49,63,34,4,23,8,10,8,7,2,7,18,2020-10-05 16:30:10.140
49,86,6,43,2,36,2,21,16,8,10,2,16,8,2020-10-05 16:30:10.209
24,6,82,2,23,8,31,30,4,30,8,10,6,12,2,2020-10-05 16:30:10.281
23,4,82,2,34,8,45,4,37,4,35,6,10,12,6,2020-10-05 16:30:10.358
9,4,73,6,57,4,43,8,42,8,34,2,7,6,9,2020-10-05 16:30:10.432
7,6,66,6,62,2,51,8,54,38,8,9,6,8,4,2020-10-05 16:30:10.510
26,2,44,6,67,8,51,6,49,30,8,9,19,2020-10-05 16:30:10.587
30,4,43,8,70,8,55,4,39,8,21,10,6,21,8,2020-10-05 16:30:10.663
36,4,36,64,4,37,4,32,16,4,15,25,8,2020-10-05 16:30:10.737
58,35,39,2,39,6,31,2,18,8,17,4,38,6,2020-10-05 16:30:10.817
68,32,8,35,6,23,13,8,13,15,8,41,2020-10-05 16:30:10.888
61,2,34,4,32,8,13,4,8,4,9,6,13,8,34,4,2020-10-05 16:30:10.961
64,2,31,2,33,2,10,4,10,6,6,13,8,34,2,2020-10-05 16:30:11.040
58,8,34,4,52,2,18,2,14,8,8,14,4,36,6,2020-10-05 16:30:11.120
47,2,23,63,17,4,10,4,6,2,11,6,33,4,2020-10-05 16:30:11.189
35,8,12,54,6,17,12,4,7,6,13,6,34,4,2020-10-05 16:30:11.269
32,6,9,8,49,4,18,2,12,6,7,6,13,8,27,8,2020-10-05 16:30:11.339
36,8,17,49,19,6,13,7,12,2,33,2020-10-05 16:30:11.410
42,2,12,6,25,6,12,9,2,5,8,8,8,28,4,2020-10-05 16:30:11.488
32,2,14,15,4,10,4,9,2,4,8,9,8,27,2,2020-10-05 16:30:11.561
32,4,14,6,15,2,8,6,6,2,3,6,7,8,24,6,2020-10-05 16:30:11.646
23,13,6,9,10,6,6,6,3,8,7,24,6,2020-10-05 16:30:11.731
10,8,8,4,7,2,11,2,4,6,2,8,5,4,15,8,2020-10-05 16:30:11.803
4,17,8,6,4,11,8,3,8,2,2,4,11,2,2020-10-05 16:30:11.875
3,2,16,5,6,11,2,3,2,3,1,2,2,4,2020-10-05 16:30:11.952
3,6,16,3,2,10,6,2,8,2,8,1,2,2,2020-10-05 16:30:12.027
6,6,19,3,6,2,3,3,6,3,15,2,2020-10-05 16:30:12.101
8,2,17,8,1,6,3,6,3,4,4,6,14,6,2020-10-05 16:30:12.189
8,8,7,8,2,2,3,4,2,5,4,6,6,17,4,2020-10-05 16:30:12.263
8,2,7,8,2,2,3,2,4,2,3,6,8,8,19,6,2020-10-05 16:30:12.334
9,2,5,2,8,4,4,6,5,6,14,24,2,2020-10-05 16:30:12.418
6,6,2,2,4,2,8,6,4,8,2,18,2,11,2020-10-05 16:30:12.491
5,1,2,6,3,4,6,8,9,17,4,11,2,2020-10-05 16:30:12.562
3,6,0,6,2,4,3,4,5,8,8,2,17,9,2,2020-10-05 16:30:12.646
4,4,0,6,2,8,3,4,6,8,4,20,6,14,8,2020-10-05 16:30:12.731
6,4,6,5,4,2,8,5,2,6,6,19,8,15,6,2020-10-05 16:30:12.805
8,5,2,5,8,14,6,5,6,4,8,15,2,19,2020-10-05 16:30:12.884
9,6,5,4,16,11,8,7,8,14,8,20,2,2020-10-05 16:30:12.954
9,8,6,8,6,16,2,13,4,13,8,15,6,20,8,2020-10-05 16:30:13.027
15,6,8,6,2,16,4,13,6,14,6,10,4,14,2020-10-05 16:30:13.114
19,8,6,5,2,16,13,2,16,4,13,6,18,2020-10-05 16:30:13.188
20,6,6,5,6,5,6,10,8,16,18,2,28,6,2020-10-05 16:30:13.260
20,6,8,6,6,3,6,5,4,14,4,24,4,38,2020-10-05 16:30:13.340
25,6,10,8,7,4,3,2,3,8,10,24,6,46,6,2020-10-05 16:30:13.419
20,6,11,4,8,6,4,6,5,2,12,4,30,4,49,4,2020-10-05 16:30:13.498
14,2,8,8,6,4,4,8,5,8,12,4,23,6,40,8,2020-10-05 16:30:13.585
12,6,8,5,2,3,8,6,8,13,22,6,30,4,2020-10-05 16:30:13.675
11,8,6,2,5,4,3,6,5,6,11,2,15,2,25,2,2020-10-05 16:30:13.753
7,3,2,4,3,6,5,6,10,4,15,8,22,8,2020-10-05 16:30:13.836
10,2,2,8,2,4,2,4,4,7,10,2,21,4,2020-10-05 16:30:13.907
9,2,2,2,2,6,1,6,3,6,5,10,22,6,2020-10-05 16:30:13.996
9,4,2,4,3,1,3,3,5,2,19,6,2020-10-05 16:30:14.081
8,4,2,1,8,1,2,4,2,2,5,14,8,2020-10-05 16:30:14.154
7,1,6,1,6,1,2,4,1,6,3,6,9,6,2020-10-05 16:30:14.227
3,4,1,1,6,1,2,2,4,2,8,8,2020-10-05 16:30:14.312
2,4,1,2,1,4,1,4,1,6,2,4,3,6,5,8,2020-10-05 16:30:14.389
1,2,0,8,0,8,2,1,2,6,4,5,6,2020-10-05 16:30:14.463
1,6,1,8,1,2,2,6,1,6,3,2,4,4,5,2,2020-10-05 16:30:14.550
2,4,2,1,2,2,2,1,4,4,7,6,6,8,2020-10-05 16:30:14.644
3,6,3,1,2,2,2,5,10,4,8,4,2020-10-05 16:30:14.727
4,2,3,4,1,6,2,4,2,4,5,4,11,11,4,2020-10-05 16:30:14.828
4,4,3,8,2,2,2,3,5,4,12,2,20,2020-10-05 16:30:14.904
5,2,6,1,6,1,4,4,6,4,12,19,4,2020-10-05 16:30:14.996
4,4,2,4,1,6,1,6,3,8,5,4,8,2,15,6,2020-10-05 16:30:15.089
3,6,1,8,1,6,1,8,3,4,4,4,12,8,2020-10-05 16:30:15.175
4,2,1,6,0,8,1,2,2,6,3,2,3,8,10,2020-10-05 16:30:15.253
6,8,5,6,2,1,8,3,8,4,8,3,8,6,4,2020-10-05 16:30:15.340
7,5,8,2,2,3,2,6,3,2,3,8,7,6,2020-10-05 16:30:15.423
12,6,2,2,2,3,2,6,3,4,8,10,2,2020-10-05 16:30:15.507
15,4,8,3,6,4,3,6,3,5,11,4,2020-10-05 16:30:15.594
27,2,21,7,4,8,4,5,4,4,8,8,4,21,4,2020-10-05 16:30:15.675
24,4,17,8,7,4,10,4,4,3,4,7,2,18,8,2020-10-05 16:30:15.761
28,18,8,2,11,8,4,4,4,8,8,6,20,4,2020-10-05 16:30:15.850
24,18,4,8,2,11,8,4,4,4,6,7,8,18,2,2020-10-05 16:30:15.926
26,4,16,6,7,2,10,4,3,6,5,7,6,19,6,2020-10-05 16:30:16.006
16,8,4,3,8,5,8,2,3,6,3,8,11,2020-10-05 16:30:16.103
18,4,3,2,2,8,3,1,8,3,3,4,10,4,2020-10-05 16:30:16.176
20,2,3,2,2,2,1,1,6,1,8,2,4,12,4,2020-10-05 16:30:16.253
29,6,4,4,2,6,2,2,2,6,3,4,4,4,12,2020-10-05 16:30:16.341
33,4,6,2,2,6,2,6,3,4,4,4,13,4,2020-10-05 16:30:16.423
35,6,6,2,4,6,4,4,6,7,20,8,2020-10-05 16:30:16.503
39,6,2,6,12,8,12,19,4,11,8,22,8,2020-10-05 16:30:16.607
36,8,6,4,6,13,2,11,6,20,2,10,8,20,2020-10-05 16:30:16.708
33,2,4,6,5,8,12,4,10,4,19,6,11,22,8,2020-10-05 16:30:16.794
24,2,6,4,5,4,12,2,10,19,2,11,4,21,2020-10-05 16:30:16.873
20,8,6,4,4,4,9,8,6,17,6,10,6,14,2020-10-05 16:30:16.954
17,8,7,2,8,6,3,13,4,13,4,8,12,2,2020-10-05 16:30:17.038
17,6,6,8,9,2,5,8,13,6,16,2,16,6,21,8,2020-10-05 16:30:17.115
23,4,10,6,10,8,6,13,8,15,4,14,4,20,2,2020-10-05 16:30:17.210
23,2,11,6,17,4,24,15,2,16,6,14,2,18,2020-10-05 16:30:17.299
21,6,12,2,18,26,2,15,4,16,6,12,6,16,8,2020-10-05 16:30:17.374
20,4,11,8,12,27,4,8,4,10,2,15,2,2020-10-05 16:30:17.454
21,4,12,8,11,8,30,8,13,12,2,4,4,2,2020-10-05 16:30:17.538
8,8,9,11,6,33,22,17,6,2,4,2,6,2020-10-05 16:30:17.624
10,8,4,6,5,6,20,2,20,6,16,2,2,2,6,2020-10-05 16:30:17.705
12,6,3,8,4,6,21,6,20,8,15,8,2,3,2,2020-10-05 16:30:17.797
23,6,4,4,2,21,2,19,8,14,8,2,6,5,4,2020-10-05 16:30:17.895
20,6,5,8,10,6,18,8,11,4,7,8,2,5,2020-10-05 16:30:17.971
25,7,4,10,8,16,6,7,9,2,8,2,10,6,2020-10-05 16:30:18.063
30,8,7,8,10,6,12,7,6,9,6,10,6,11,6,2020-10-05 16:30:18.135
31,11,18,4,13,4,8,4,19,4,10,4,11,2020-10-05 16:30:18.218
22,4,11,4,19,17,6,11,4,19,6,9,4,8,8,2020-10-05 16:30:18.309
22,2,11,4,14,15,2,10,8,19,6,10,8,10,2,2020-10-05 16:30:18.386
22,4,10,4,13,8,14,8,6,12,8,5,4,7,4,2020-10-05 16:30:18.463
19,6,14,2,21,8,22,2,7,6,14,4,5,2,7,6,2020-10-05 16:30:18.550
18,12,2,16,20,2,7,4,4,2,5,4,7,2,2020-10-05 16:30:18.628
31,8,15,6,17,4,14,6,4,4,4,6,6,2,10,8,2020-10-05 16:30:18.712
36,19,6,22,14,8,8,8,8,4,14,4,2020-10-05 16:30:18.805
31,6,20,4,22,14,6,8,2,9,2,8,4,13,2020-10-05 16:30:18.886
27,2,16,6,14,10,8,6,4,7,8,7,12,2020-10-05 16:30:18.971
31,2,16,6,11,8,8,5,7,8,7,2,14,2020-10-05 16:30:19.071
20,2,12,6,11,6,9,8,6,2,9,4,11,6,14,4,2020-10-05 16:30:19.146
17,6,12,4,7,2,9,12,4,7,4,11,2,14,4,2020-10-05 16:30:19.225
23,6,16,4,6,6,9,4,13,2,8,14,8,21,8,2020-10-05 16:30:19.316
32,4,16,8,6,6,6,2,13,4,8,4,15,2,21,4,2020-10-05 16:30:19.405
28,6,17,6,9,8,6,6,24,14,6,15,6,19,6,2020-10-05 16:30:19.484
25,4,15,4,9,4,8,2,26,2,12,8,12,16,2,2020-10-05 16:30:19.579
23,4,11,7,6,9,6,18,10,2,9,8,13,8,2020-10-05 16:30:19.664
24,4,5,6,7,8,8,18,2,9,4,5,8,7,4,2020-10-05 16:30:19.741
16,8,6,8,11,6,13,6,32,4,26,2,6,8,8,2020-10-05 16:30:19.830
18,5,8,8,8,14,6,24,22,6,6,4,10,4,2020-10-05 16:30:19.914
20,2,6,7,8,11,6,21,22,4,5,6,12,6,2020-10-05 16:30:19.998
19,4,7,13,13,4,37,2,39,8,6,2,11,2020-10-05 16:30:20.082
15,8,13,17,20,8,36,8,40,2,7,6,11,2020-10-05 16:30:20.158
14,8,10,4,12,2,16,2,22,22,4,6,2,9,8,2020-10-05 16:30:20.245
13,8,10,8,12,4,15,6,20,19,8,4,8,9,6,2020-10-05 16:30:20.333
19,13,6,13,8,21,8,24,6,25,8,5,9,2,2020-10-05 16:30:20.409
19,6,13,6,9,18,4,7,4,9,4,8,10,8,2020-10-05 16:30:20.494
23,2,9,4,6,11,6,8,2,9,6,3,6,9,4,2020-10-05 16:30:20.582
21,6,11,2,9,6,10,4,12,14,2,3,6,11,8,2020-10-05 16:30:20.663
21,6,10,12,2,9,6,14,15,2,4,10,2020-10-05 16:30:20.746
16,6,8,6,10,2,3,2,9,6,9,4,3,6,7,4,2020-10-05 16:30:20.837
19,4,11,9,8,2,4,8,8,8,6,2,4,8,2020-10-05 16:30:20.914
13,6,12,10,8,1,4,11,8,11,2,1,6,4,2020-10-05 16:30:20.997
15,6,10,2,6,4,8,10,4,8,6,1,8,1,8,2020-10-05 16:30:21.087
14,6,10,3,4,5,9,7,8,3,8,4,2,2020-10-05 16:30:21.162
12,2,7,6,3,6,5,8,9,2,9,2,5,6,6,2020-10-05 16:30:21.245
8,8,5,6,3,6,9,15,2,10,5,6,6,2020-10-05 16:30:21.326
7,8,3,8,3,2,13,6,12,2,6,8,5,6,6,2020-10-05 16:30:21.403
8,3,8,3,2,10,6,10,4,6,6,6,4,2020-10-05 16:30:21.490
12,4,4,6,5,8,20,4,11,6,4,4,4,2,4,8,2020-10-05 16:30:21.577
28,8,9,8,7,6,19,6,13,2,2,6,4,8,4,8,2020-10-05 16:30:21.652
28,4,9,7,2,16,4,7,1,8,5,4,4,8,2020-10-05 16:30:21.738
29,4,14,8,18,2,23,8,10,2,3,5,6,7,6,2020-10-05 16:30:21.830
29,6,14,4,20,2,25,4,11,4,4,8,5,6,7,4,2020-10-05 16:30:21.915
31,4,15,6,18,16,8,11,6,4,6,8,2,2020-10-05 16:30:21.993
24,6,10,4,15,8,16,6,9,7,4,7,8,2020-10-05 16:30:22.077
24,4,14,4,16,6,16,8,10,2,7,6,4,4,8,2,2020-10-05 16:30:22.175
29,2,10,4,6,4,9,4,14,6,15,6,4,8,5,4,2020-10-05 16:30:22.255
34,14,6,4,8,8,15,4,16,6,9,6,9,8,2020-10-05 16:30:22.343
38,8,15,8,5,8,15,2,15,4,9,2,12,6,2020-10-05 16:30:22.433
28,4,19,2,6,4,14,8,25,4,18,6,9,2,12,4,2020-10-05 16:30:22.521
32,18,6,4,14,4,25,8,18,2,8,6,12,2020-10-05 16:30:22.615
36,4,17,8,6,8,11,4,19,9,6,7,8,13,2,2020-10-05 16:30:22.703
40,2,19,6,10,2,14,28,12,2,5,14,4,2020-10-05 16:30:22.779
29,8,17,2,10,13,6,28,8,12,5,4,10,8,2020-10-05 16:30:22.862
29,8,13,6,8,8,7,4,18,6,8,8,5,14,6,2020-10-05 16:30:22.944
28,4,15,9,8,16,4,37,8,31,2,6,4,14,8,2020-10-05 16:30:23.020
17,8,13,6,12,21,2,46,36,8,7,8,14,2,2020-10-05 16:30:23.103
17,4,9,8,8,2,18,8,36,2,32,4,6,8,12,2,2020-10-05 16:30:23.200
28,2,12,7,6,17,6,33,6,32,6,6,6,14,8,2020-10-05 16:30:23.279
39,2,18,4,7,4,19,34,8,34,9,12,2020-10-05 16:30:23.363
41,19,8,6,11,4,24,20,4,9,8,14,8,2020-10-05 16:30:23.453
41,8,20,4,8,5,4,14,8,13,4,9,6,15,6,2020-10-05 16:30:23.537
40,8,21,5,4,4,4,13,2,12,8,2,12,4,2020-10-05 16:30:23.620
31,2,20,4,7,4,11,4,20,2,16,8,7,4,11,6,2020-10-05 16:30:23.703
21,16,4,11,6,16,20,4,16,2,6,4,14,2020-10-05 16:30:23.784
31,2,20,2,11,4,17,12,8,6,6,2,17,8,2020-10-05 16:30:23.878
30,6,18,6,12,16,6,19,4,10,6,5,4,16,6,2020-10-05 16:30:23.959
21,4,15,6,13,2,17,2,20,2,11,4,5,6,16,2,2020-10-05 16:30:24.036
30,8,14,4,11,8,11,2,14,4,6,2,6,14,2020-10-05 16:30:24.117
35,8,14,11,2,5,8,19,4,16,2,4,6,11,2020-10-05 16:30:24.205
21,6,8,4,8,6,14,6,25,16,3,2,4,6,2020-10-05 16:30:24.281
23,8,2,7,6,15,16,6,14,2,4,5,4,2020-10-05 16:30:24.374
35,6,8,6,2,14,8,16,6,14,3,8,5,4,2020-10-05 16:30:24.462
25,2,12,5,4,16,4,16,2,14,4,3,8,6,6,2020-10-05 16:30:24.542
20,2,11,2,2,17,8,14,4,8,2,4,4,4,8,2020-10-05 16:30:24.626
22,6,10,2,4,7,7,2,7,2,4,4,7,8,2020-10-05 16:30:24.715
22,13,5,2,17,4,12,8,10,8,3,4,7,4,2020-10-05 16:30:24.804
9,6,14,8,6,4,20,12,2,11,4,3,4,7,8,2020-10-05 16:30:24.894
14,4,11,4,6,6,18,11,4,10,8,4,2,14,4,2020-10-05 16:30:25.000
13,8,12,4,6,2,15,6,7,2,7,4,5,4,17,6,2020-10-05 16:30:25.075
16,11,6,13,6,28,6,21,4,16,5,4,15,6,2020-10-05 16:30:25.157
15,9,11,8,35,4,17,4,14,2,6,4,16,2,2020-10-05 16:30:25.238
17,6,7,4,11,4,36,8,21,16,8,7,15,6,2020-10-05 16:30:25.330
35,2,24,2,14,6,38,6,22,8,18,4,7,2,14,2,2020-10-05 16:30:25.417
38,6,24,6,15,2,39,22,6,16,6,5,11,8,2020-10-05 16:30:25.488
34,4,24,2,7,8,41,6,16,9,2,5,6,12,2,2020-10-05 16:30:25.573
35,24,2,7,4,26,8,18,4,9,8,4,4,11,2020-10-05 16:30:25.661
50,27,8,6,2,22,4,15,6,2,4,11,2020-10-05 16:30:25.755
