Avg EMG - Pod01,Avg EMG - Pod02,Avg EMG - Pod03,Avg EMG - Pod04,Avg EMG - Pod05,Avg EMG - Pod06,Avg EMG - Pod07,Avg EMG - Pod08,Start Timestamp
29,2,8,8,3,20,2,19,8,14,5,2,5,4,2020-10-05 16:30:25.852
25,8,8,2,4,8,22,6,21,8,17,5,4,4,6,2020-10-05 16:30:25.940
29,6,16,2,5,8,6,6,15,2,16,2,4,4,3,2,2020-10-05 16:30:26.023
32,4,17,4,11,4,4,6,12,6,22,8,6,2,5,4,2020-10-05 16:30:26.106
15,14,16,6,4,21,31,6,7,2,5,2020-10-05 16:30:26.189
12,6,14,18,8,8,8,14,6,22,6,6,2,5,4,2020-10-05 16:30:26.264
16,15,18,2,7,8,13,2,21,4,7,4,7,6,2020-10-05 16:30:26.351
18,2,7,6,18,10,12,4,21,7,10,2020-10-05 16:30:26.442
18,4,8,8,13,6,9,2,18,23,6,5,4,8,4,2020-10-05 16:30:26.520
22,4,10,6,9,4,8,6,11,2,17,4,7,11,2020-10-05 16:30:26.605
22,2,11,6,8,2,18,2,27,30,2,11,10,6,2020-10-05 16:30:26.695
18,4,9,7,2,19,2,29,2,32,2,9,8,8,2,2020-10-05 16:30:26.778
11,4,8,4,6,2,17,8,30,32,4,10,6,4,2020-10-05 16:30:26.867
10,4,9,2,5,2,17,8,23,2,22,4,9,8,6,8,2020-10-05 16:30:26.970
10,8,10,6,4,8,22,2,33,4,28,2,8,2,5,8,2020-10-05 16:30:27.053
11,2,9,8,3,2,11,8,20,4,18,4,5,2020-10-05 16:30:27.136
11,4,10,8,2,4,9,6,17,14,8,4,4,5,2020-10-05 16:30:27.230
14,2,9,8,2,6,9,26,6,28,4,5,6,8,2,2020-10-05 16:30:27.303
16,4,6,2,4,15,2,34,4,27,7,4,8,8,2020-10-05 16:30:27.387
14,4,4,8,5,6,10,8,23,2,18,6,7,4,10,2020-10-05 16:30:27.477
14,6,6,4,6,2,11,6,32,2,26,4,6,8,10,8,2020-10-05 16:30:27.554
13,8,5,4,6,4,13,4,33,2,27,4,6,8,14,6,2020-10-05 16:30:27.644
30,2,12,4,6,2,13,23,8,14,4,5,8,11,6,2020-10-05 16:30:27.727
31,4,12,4,5,8,7,6,17,8,14,4,5,8,15,2,2020-10-05 16:30:27.833
27,8,10,2,4,9,8,20,6,20,2,8,13,2020-10-05 16:30:27.937
28,8,10,2,6,6,8,6,8,8,10,2,8,4,12,2020-10-05 16:30:28.037
32,10,8,6,6,6,8,12,10,8,2,8,2,2020-10-05 16:30:28.128
13,4,2,8,6,9,6,11,11,4,8,6,8,2020-10-05 16:30:28.204
17,2,7,6,7,4,9,6,11,12,2,7,8,2,2020-10-05 16:30:28.301
25,13,2,7,2,8,4,16,8,10,4,4,2,1,4,2020-10-05 16:30:28.415
28,2,14,4,4,8,2,20,4,12,8,7,8,14,4,2020-10-05 16:30:28.508
35,2,13,8,5,7,6,19,6,15,4,10,2,18,4,2020-10-05 16:30:28.594
35,2,14,6,4,4,5,6,22,2,15,4,11,19,4,2020-10-05 16:30:28.683
30,6,16,6,5,5,2,20,2,14,8,13,8,20,8,2020-10-05 16:30:28.783
30,8,15,4,7,6,16,4,13,4,16,6,20,24,8,2020-10-05 16:30:28.885
26,6,14,8,8,2,17,6,10,6,13,6,15,8,11,8,2020-10-05 16:30:28.969
16,8,15,6,7,2,18,6,7,8,9,8,13,6,7,6,2020-10-05 16:30:29.043
21,2,19,6,7,18,6,8,2,15,4,9,6,2020-10-05 16:30:29.127
22,2,17,4,10,8,23,4,8,13,4,12,8,9,4,2020-10-05 16:30:29.214
14,15,4,8,2,12,8,7,8,10,7,2,6,6,2020-10-05 16:30:29.302
16,2,15,4,7,4,10,6,7,2,11,8,6,11,8,2020-10-05 16:30:29.400
22,6,23,6,10,6,9,4,16,4,21,2,10,2,15,6,2020-10-05 16:30:29.485
18,6,19,10,2,10,21,6,23,8,8,4,12,8,2020-10-05 16:30:29.559
12,4,20,8,6,2,4,20,20,6,8,8,13,2020-10-05 16:30:29.648
15,24,4,7,4,2,2,18,2,18,8,13,2,2020-10-05 16:30:29.740
14,2,24,9,2,3,2,18,6,18,7,6,8,2,2020-10-05 16:30:29.824
11,6,17,6,9,6,10,2,13,11,8,5,4,6,4,2020-10-05 16:30:29.921
13,8,18,8,9,4,9,6,8,4,10,8,4,8,7,6,2020-10-05 16:30:30.010
35,8,19,6,9,6,11,9,10,5,2,6,2020-10-05 16:30:30.090
36,13,8,12,4,15,11,8,11,4,5,6,5,6,2020-10-05 16:30:30.166
52,2,21,4,10,2,14,2,11,4,12,7,8,5,6,2020-10-05 16:30:30.260
49,6,19,6,9,4,10,4,10,11,11,8,6,2020-10-05 16:30:30.334
47,6,19,4,10,8,11,9,6,9,6,11,4,7,6,2020-10-05 16:30:30.436
25,6,15,6,12,10,4,13,4,12,6,10,7,8,2020-10-05 16:30:30.539
27,29,16,6,10,10,8,11,4,13,4,6,8,2020-10-05 16:30:30.631
18,24,6,17,8,12,12,4,11,4,11,2,9,6,2020-10-05 16:30:30.706
29,27,2,15,9,9,6,8,6,9,2,8,2020-10-05 16:30:30.798
30,28,13,10,2,12,2,9,8,9,4,9,4,2020-10-05 16:30:30.873
35,25,6,11,4,10,4,9,4,6,8,13,6,18,2,2020-10-05 16:30:30.951
38,4,12,4,3,2,6,6,9,4,7,6,10,8,19,2020-10-05 16:30:31.073
33,6,7,4,3,4,11,8,9,8,9,10,16,6,2020-10-05 16:30:31.174
23,6,3,6,6,4,12,8,12,2,11,11,13,2,2020-10-05 16:30:31.268
29,2,1,2,6,11,6,9,8,9,6,12,6,14,2020-10-05 16:30:31.351
24,4,5,2,9,15,4,12,6,8,2,7,4,4,8,2020-10-05 16:30:31.446
19,4,5,8,6,14,8,11,8,8,6,13,4,14,2020-10-05 16:30:31.530
15,6,9,2,12,4,19,11,6,13,6,13,8,2020-10-05 16:30:31.628
12,6,6,7,2,12,8,25,4,16,2,12,2,14,2,2020-10-05 16:30:31.724
5,4,6,8,7,6,12,2,25,2,15,6,10,8,12,6,2020-10-05 16:30:31.812
4,8,3,2,5,6,12,8,20,2,15,11,6,13,8,2020-10-05 16:30:31.896
12,4,3,8,7,15,4,21,13,6,5,4,5,8,2020-10-05 16:30:32.009
15,6,4,6,2,11,4,15,6,11,8,5,6,2,2020-10-05 16:30:32.108
22,6,3,8,5,8,10,8,8,6,6,5,8,10,6,2020-10-05 16:30:32.200
22,2,7,6,8,6,12,2,6,8,7,2,4,4,9,8,2020-10-05 16:30:32.298
22,2,8,10,9,7,8,7,6,4,8,8,2020-10-05 16:30:32.388
23,8,8,4,9,8,7,6,7,4,10,8,9,6,11,2,2020-10-05 16:30:32.477
20,6,7,4,11,12,8,22,4,25,4,13,2,12,4,2020-10-05 16:30:32.588
17,2,8,8,11,2,13,2,23,27,15,6,13,4,2020-10-05 16:30:32.684
28,6,15,11,2,12,6,23,2,27,8,18,2,19,2020-10-05 16:30:32.761
30,4,14,2,12,12,8,25,4,37,6,20,8,20,2020-10-05 16:30:32.847
23,4,18,6,11,8,11,8,27,4,34,4,17,2,21,4,2020-10-05 16:30:32.943
44,4,21,4,9,4,5,2,8,8,15,8,13,4,21,2,2020-10-05 16:30:33.028
45,6,22,2,8,6,7,2,7,12,6,9,8,18,2020-10-05 16:30:33.101
34,6,13,2,6,4,7,11,4,11,8,14,8,2020-10-05 16:30:33.201
37,4,15,2,3,4,5,4,9,6,1,4,4,8,17,6,2020-10-05 16:30:33.279
36,2,10,2,8,5,6,7,6,1,4,2,8,12,6,2020-10-05 16:30:33.376
28,8,10,8,3,4,6,2,7,1,4,2,4,11,6,2020-10-05 16:30:33.462
24,2,8,3,8,2,8,7,1,4,2,6,10,2,2020-10-05 16:30:33.556
28,6,8,2,8,2,4,2,8,1,2,2,10,2,2020-10-05 16:30:33.637
29,2,5,8,2,6,2,8,2,1,8,3,2,10,2020-10-05 16:30:33.723
36,2,7,2,8,2,4,1,6,2,2,8,10,2020-10-05 16:30:33.817
32,8,6,2,2,4,2,8,2,2,2,2,4,4,14,6,2020-10-05 16:30:33.896
36,4,6,4,3,2,8,4,3,2,6,3,8,13,4,2020-10-05 16:30:33.988
33,4,6,8,4,11,4,4,4,4,5,12,4,2020-10-05 16:30:34.072
29,4,6,4,3,2,10,8,3,8,2,8,4,8,8,2020-10-05 16:30:34.147
25,6,2,2,6,10,8,3,6,3,2,4,4,10,6,2020-10-05 16:30:34.232
15,6,3,4,2,2,9,8,3,6,2,6,3,6,5,6,2020-10-05 16:30:34.321
11,8,4,6,1,2,4,2,2,8,2,2,3,6,6,2,2020-10-05 16:30:34.406
11,6,4,0,8,0,8,1,4,1,4,3,6,6,2020-10-05 16:30:34.502
9,4,4,6,1,0,4,1,2,1,4,4,6,6,2020-10-05 16:30:34.575
7,2,11,2,8,2,2,8,1,4,4,3,8,2020-10-05 16:30:34.660
6,4,12,4,3,2,17,5,6,1,8,3,4,3,2020-10-05 16:30:34.753
6,14,4,4,19,6,5,8,1,8,3,6,2,8,2020-10-05 16:30:34.830
4,6,15,4,5,6,30,4,18,2,5,4,4,2,1,2,2020-10-05 16:30:34.921
7,6,18,8,10,8,30,6,22,2,6,3,3,6,2020-10-05 16:30:35.003
4,2,12,4,12,2,29,4,24,6,4,2,9,8,2020-10-05 16:30:35.092
5,11,8,11,8,14,6,20,6,6,5,2,10,6,2020-10-05 16:30:35.170
12,4,9,6,11,12,20,8,6,4,8,11,2,2020-10-05 16:30:35.260
14,4,12,2,9,6,1,6,8,2,1,8,3,6,11,8,2020-10-05 16:30:35.347
14,4,9,6,5,4,3,6,4,8,1,6,3,8,9,2,2020-10-05 16:30:35.429
14,2,17,6,3,2,3,2,1,8,1,4,2,6,4,6,2020-10-05 16:30:35.523
25,18,8,4,6,3,2,2,1,2,2,7,2,2020-10-05 16:30:35.608
28,2,18,8,6,4,2,1,8,2,8,9,2020-10-05 16:30:35.697
28,17,4,7,8,5,3,3,6,5,6,11,6,2020-10-05 16:30:35.784
33,19,8,8,6,4,3,4,3,6,5,8,14,2,2020-10-05 16:30:35.868
47,8,12,4,8,6,4,4,3,8,4,2,5,2,15,6,2020-10-05 16:30:35.949
38,8,10,8,7,8,4,2,4,4,8,5,12,4,2020-10-05 16:30:36.038
28,6,10,6,8,8,4,3,6,4,6,4,6,10,2020-10-05 16:30:36.122
26,8,9,2,6,8,3,3,3,2,2,8,8,2020-10-05 16:30:36.205
21,5,4,5,8,1,6,2,6,3,2,3,2,5,6,2020-10-05 16:30:36.315
10,3,8,5,8,1,2,3,2,3,8,4,4,3,2,2020-10-05 16:30:36.393
9,4,4,6,9,4,1,2,3,6,3,6,4,2,4,4,2020-10-05 16:30:36.474
11,6,5,2,8,2,1,4,4,3,4,4,5,4,2020-10-05 16:30:36.556
15,5,2,8,1,3,8,3,3,6,4,8,2020-10-05 16:30:36.649
13,6,5,4,8,4,1,4,3,4,3,6,3,4,5,4,2020-10-05 16:30:36.739
11,8,8,7,6,1,4,2,2,4,3,4,6,8,2020-10-05 16:30:36.824
10,7,2,3,6,1,8,1,8,2,6,3,8,5,6,2020-10-05 16:30:36.900
7,8,5,8,4,1,4,1,2,3,3,2,4,4,2020-10-05 16:30:36.980
4,6,5,7,8,2,2,0,8,2,8,3,3,6,2020-10-05 16:30:37.070
4,2,4,6,6,8,2,0,8,2,4,3,4,2,8,2020-10-05 16:30:37.171
5,6,2,8,6,8,1,8,1,2,2,4,2,6,1,2020-10-05 16:30:37.244
8,8,3,4,6,4,5,1,4,2,4,2,4,2,8,2020-10-05 16:30:37.334
9,8,3,8,4,6,4,8,1,8,2,6,3,2,3,8,2020-10-05 16:30:37.414
17,12,6,1,2,4,2,1,8,2,6,3,6,6,2020-10-05 16:30:37.497
18,4,12,6,1,8,4,2,2,2,6,3,4,8,2,2020-10-05 16:30:37.589
15,8,11,6,3,6,5,8,2,3,4,2,10,2,2020-10-05 16:30:37.673
12,10,4,6,2,3,4,3,3,4,5,4,10,4,2020-10-05 16:30:37.759
11,6,10,2,7,4,3,4,2,8,3,6,6,2,12,2,2020-10-05 16:30:37.848
4,8,1,6,9,4,4,4,4,4,6,2,10,4,2020-10-05 16:30:37.938
4,1,6,9,2,4,8,5,6,4,6,6,4,10,6,2020-10-05 16:30:38.035
3,4,1,6,8,8,4,6,2,4,5,2,9,6,2020-10-05 16:30:38.136
5,2,3,7,4,4,4,8,3,4,4,2,8,2,2020-10-05 16:30:38.235
4,6,3,2,6,4,3,8,5,8,2,8,2,8,6,4,2020-10-05 16:30:38.326
5,4,3,8,5,2,6,5,2,2,2,2,6,6,2,2020-10-05 16:30:38.412
5,4,3,6,5,3,3,2,2,2,4,4,2020-10-05 16:30:38.502
5,4,4,4,2,2,3,2,1,8,3,4,2,2020-10-05 16:30:38.609
5,2,6,3,1,3,8,1,8,3,7,2020-10-05 16:30:38.719
5,2,3,6,1,4,2,8,2,2,8,6,8,2020-10-05 16:30:38.823
3,6,1,8,3,1,4,2,8,2,8,6,7,4,2020-10-05 16:30:38.916
2,6,2,2,2,1,4,4,2,6,5,8,9,2020-10-05 16:30:38.999
2,4,1,8,2,6,2,2,3,2,3,2,5,9,8,2020-10-05 16:30:39.093
2,2,2,4,3,6,3,6,4,4,6,8,7,2,2020-10-05 16:30:39.206
3,4,3,4,4,2,3,8,5,3,8,8,6,7,8,2020-10-05 16:30:39.306
4,2,2,8,4,6,4,4,6,3,4,5,4,7,2020-10-05 16:30:39.384
5,8,2,4,4,6,3,8,5,6,4,5,2,5,8,2020-10-05 16:30:39.467
6,2,3,2,5,2,3,4,6,8,3,6,6,2,5,4,2020-10-05 16:30:39.556
6,8,2,8,4,2,8,6,2,8,3,8,4,4,2020-10-05 16:30:39.645
9,2,8,3,2,3,8,8,3,6,2,8,5,6,2020-10-05 16:30:39.724
8,8,3,2,6,3,6,8,6,3,6,5,4,13,2020-10-05 16:30:39.808
8,2,3,3,4,3,6,8,8,3,2,5,12,4,2020-10-05 16:30:39.893
7,6,2,4,2,6,3,6,8,3,8,5,14,8,2020-10-05 16:30:39.971
8,8,2,6,3,6,2,8,8,3,4,5,2,24,8,2020-10-05 16:30:40.066
5,2,1,4,3,4,3,4,5,6,2,4,4,4,22,2,2020-10-05 16:30:40.158
5,2,2,4,4,6,5,6,8,2,4,1,6,24,8,2020-10-05 16:30:40.237
5,2,8,4,4,4,4,6,2,1,6,26,4,2020-10-05 16:30:40.318
5,8,2,8,3,6,5,2,6,1,2,0,6,23,2,2020-10-05 16:30:40.401
3,8,4,2,4,4,7,6,6,2,1,2,13,6,2020-10-05 16:30:40.494
6,5,8,5,6,6,8,6,2,4,1,8,17,2020-10-05 16:30:40.582
6,6,5,2,5,2,5,5,4,2,2,8,13,2,2020-10-05 16:30:40.662
10,4,5,5,6,5,6,6,2,4,3,4,15,2020-10-05 16:30:40.740
11,6,11,4,5,7,3,4,4,14,2,2020-10-05 16:30:40.837
12,8,6,4,9,6,3,8,5,4,2,2,4,6,15,2020-10-05 16:30:40.911
13,5,9,6,3,2,4,6,2,2,4,8,11,6,2020-10-05 16:30:40.990
11,8,4,4,9,6,2,8,4,4,2,3,8,5,2,2020-10-05 16:30:41.079
8,4,4,9,4,3,4,8,6,7,5,2,4,4,2020-10-05 16:30:41.163
9,2,3,8,3,8,5,2,6,8,6,8,4,4,4,6,2020-10-05 16:30:41.241
7,8,1,6,4,2,6,8,7,4,6,8,3,8,3,8,2020-10-05 16:30:41.326
10,8,1,6,2,6,6,4,7,6,6,4,3,4,5,2,2020-10-05 16:30:41.409
13,4,2,2,2,2,6,2,7,4,8,3,8,5,6,2020-10-05 16:30:41.484
13,8,4,3,8,6,2,2,8,3,4,2,8,4,2020-10-05 16:30:41.582
11,4,3,4,4,4,3,8,4,5,8,3,8,3,6,2020-10-05 16:30:41.661
10,3,4,4,4,1,8,4,7,4,8,4,2020-10-05 16:30:41.748
4,6,3,2,4,8,1,8,4,2,8,4,6,4,2,4,2020-10-05 16:30:41.831
3,4,3,4,6,2,2,4,2,6,8,6,2,6,2020-10-05 16:30:41.917
3,4,1,8,3,2,1,4,4,2,6,4,5,4,2,2020-10-05 16:30:42.003
5,4,2,6,2,2,1,4,2,3,8,4,4,2,8,2020-10-05 16:30:42.087
5,6,3,2,2,6,1,4,1,8,3,2,4,6,2,4,2020-10-05 16:30:42.167
7,4,6,4,3,2,1,2,1,4,2,3,4,7,2,2020-10-05 16:30:42.242
7,4,7,4,4,2,1,8,1,8,4,10,2,2020-10-05 16:30:42.333
21,6,6,4,5,2,3,2,6,2,8,6,4,13,4,2020-10-05 16:30:42.411
27,9,8,5,2,4,3,4,4,8,9,6,13,2,2020-10-05 16:30:42.486
29,6,11,6,6,6,4,4,3,2,4,4,9,6,16,6,2020-10-05 16:30:42.569
34,6,13,4,6,2,5,4,3,8,5,11,2,12,4,2020-10-05 16:30:42.655
34,13,8,4,4,6,5,2,7,2,14,8,11,8,2020-10-05 16:30:42.731
31,13,6,7,4,5,4,4,4,5,8,12,4,13,6,2020-10-05 16:30:42.817
36,8,13,8,9,8,5,4,4,4,5,9,8,17,4,2020-10-05 16:30:42.891
34,6,14,4,9,8,5,8,5,5,6,8,4,13,8,2020-10-05 16:30:42.976
31,4,11,2,10,8,4,8,4,2,5,2,6,6,13,8,2020-10-05 16:30:43.055
34,14,6,11,4,7,4,2,8,3,2,2,4,11,8,2020-10-05 16:30:43.146
24,4,16,2,11,2,6,6,6,2,3,4,2,2,7,4,2020-10-05 16:30:43.226
12,4,13,2,8,6,7,8,7,4,2,8,2,2,4,2,2020-10-05 16:30:43.314
18,4,11,6,6,6,7,8,4,3,4,2,6,5,6,2020-10-05 16:30:43.391
16,6,12,4,18,8,8,6,14,5,6,2,2,5,6,2020-10-05 16:30:43.470
16,4,23,26,2,8,4,15,6,5,6,5,4,10,4,2020-10-05 16:30:43.573
18,8,26,2,40,14,8,13,4,8,11,4,24,2,2020-10-05 16:30:43.657
32,2,35,4,65,4,26,12,7,6,11,8,24,2020-10-05 16:30:43.732
27,2,41,2,69,2,31,14,10,8,13,6,27,8,2020-10-05 16:30:43.812
26,2,40,4,56,4,30,9,8,4,13,6,30,8,2020-10-05 16:30:43.896
22,8,27,6,45,27,4,8,6,9,2,10,4,28,6,2020-10-05 16:30:43.974
20,4,22,8,31,8,24,2,10,10,8,4,4,13,8,2020-10-05 16:30:44.063
6,16,6,2,13,12,15,2,3,4,16,4,2020-10-05 16:30:44.151
11,4,12,3,6,9,4,9,4,12,8,1,6,11,8,2020-10-05 16:30:44.244
21,13,8,4,4,9,9,2,14,2,4,2,15,8,2020-10-05 16:30:44.340
35,16,4,8,9,7,8,13,6,7,6,15,8,2020-10-05 16:30:44.433
40,2,17,2,4,6,7,4,5,2,9,8,8,17,2,2020-10-05 16:30:44.516
42,16,2,7,2,8,6,3,4,7,11,6,20,2,2020-10-05 16:30:44.611
44,8,16,6,8,4,10,4,4,2,7,14,25,6,2020-10-05 16:30:44.715
42,2,18,6,10,2,14,6,8,6,10,13,8,20,6,2020-10-05 16:30:44.796
28,8,17,8,12,4,20,10,2,12,10,2,18,2020-10-05 16:30:44.888
26,6,17,4,11,8,18,10,4,11,6,9,6,17,2020-10-05 16:30:44.983
24,6,17,4,11,8,15,8,9,8,10,4,6,11,8,2020-10-05 16:30:45.056
16,8,15,4,9,2,14,2,9,2,9,2,3,2,6,2020-10-05 16:30:45.150
10,2,10,6,7,4,10,5,4,6,2,4,6,2020-10-05 16:30:45.231
12,2,8,4,8,4,6,3,6,3,8,2,3,8,2020-10-05 16:30:45.315
8,8,6,4,5,5,4,3,3,8,2,2,4,2020-10-05 16:30:45.394
10,8,4,2,6,4,6,3,3,2,2,2,3,8,2020-10-05 16:30:45.474
9,4,4,6,3,2,3,2,2,2,2,2,2,4,4,2020-10-05 16:30:45.561
10,6,5,8,2,2,4,1,6,1,2,1,3,6,2020-10-05 16:30:45.653
8,4,6,6,3,6,8,1,6,1,2,1,3,4,2020-10-05 16:30:45.744
7,8,6,6,2,6,5,4,2,6,1,4,1,2,6,2020-10-05 16:30:45.822
5,8,6,2,4,4,7,6,2,4,1,4,0,8,1,6,2020-10-05 16:30:45.917
5,2,4,4,2,8,2,1,4,1,1,2,2020-10-05 16:30:46.003
2,8,2,2,3,8,9,2,2,1,6,1,2,1,2020-10-05 16:30:46.083
2,6,0,8,3,2,6,8,3,2,2,4,1,4,1,6,2020-10-05 16:30:46.165
1,0,6,3,6,6,2,2,8,2,2,4,8,4,2020-10-05 16:30:46.266
1,8,0,8,1,8,4,4,2,2,2,6,6,8,8,2020-10-05 16:30:46.348
4,2,1,1,4,3,6,4,2,4,6,4,10,6,2020-10-05 16:30:46.434
6,1,2,1,2,1,6,3,8,3,6,7,6,14,4,2020-10-05 16:30:46.508
8,4,1,4,1,1,2,3,3,4,8,2,15,2020-10-05 16:30:46.592
23,2,4,6,1,2,1,4,2,8,3,8,5,8,16,8,2020-10-05 16:30:46.683
29,4,4,4,1,2,1,4,1,6,4,5,2,16,2020-10-05 16:30:46.765
29,2,5,2,2,2,1,6,2,2,5,4,14,2,2020-10-05 16:30:46.847
27,4,5,6,2,4,2,4,1,8,3,5,8,11,8,2020-10-05 16:30:46.947
25,6,5,6,2,4,2,1,4,3,5,2,10,8,2020-10-05 16:30:47.037
18,2,3,2,2,2,1,2,3,2,4,6,7,6,2020-10-05 16:30:47.115
15,4,4,2,2,2,2,3,6,3,4,4,6,6,8,2020-10-05 16:30:47.198
14,4,1,4,1,2,4,4,3,4,5,6,8,2020-10-05 16:30:47.281
14,3,8,2,0,6,4,2,2,6,3,2,5,4,2020-10-05 16:30:47.361
13,6,5,6,3,2,8,4,2,2,3,6,5,6,2020-10-05 16:30:47.466
7,8,6,2,2,8,2,6,5,6,3,5,8,7,4,2020-10-05 16:30:47.540
4,5,4,2,6,2,4,3,2,6,5,4,8,2020-10-05 16:30:47.636
3,4,6,2,6,2,6,2,4,2,6,4,4,4,4,2020-10-05 16:30:47.740
3,4,5,4,1,6,3,3,6,3,4,4,2,4,4,2020-10-05 16:30:47.812
6,8,3,6,0,6,1,2,4,3,6,3,8,4,2020-10-05 16:30:47.887
5,2,2,6,1,2,1,6,2,6,2,2,1,4,1,4,2020-10-05 16:30:47.983
5,2,2,8,2,2,1,8,2,4,2,1,1,2,2020-10-05 16:30:48.059
5,2,1,6,2,8,2,2,4,2,1,1,4,2020-10-05 16:30:48.135
6,2,2,3,4,2,4,1,4,1,6,1,8,2,2020-10-05 16:30:48.222
2,6,1,8,3,8,2,4,1,4,1,4,2,2,2,6,2020-10-05 16:30:48.303
2,6,1,6,3,2,2,2,1,6,1,1,8,2,6,2020-10-05 16:30:48.379
2,2,1,2,2,2,2,2,1,2,2,4,2,2,2020-10-05 16:30:48.463
2,2,1,2,1,6,1,8,2,4,1,2,2,2,1,8,2020-10-05 16:30:48.540
1,4,0,6,1,2,1,4,2,2,1,1,4,1,2,2020-10-05 16:30:48.620
1,2,0,8,0,6,1,4,3,1,4,1,6,0,8,2020-10-05 16:30:48.720
1,2,0,8,1,1,4,3,4,1,6,1,8,1,2020-10-05 16:30:48.798
1,2,1,0,8,1,4,3,2,1,4,1,4,1,2,2020-10-05 16:30:48.880
1,1,0,6,1,4,2,4,1,4,1,4,1,2,2020-10-05 16:30:48.973
0,8,1,0,6,1,4,2,6,1,8,2,4,1,4,2020-10-05 16:30:49.053
0,6,1,0,8,1,1,6,1,4,1,8,1,8,2020-10-05 16:30:49.127
0,4,0,8,0,6,1,1,2,1,2,1,8,2,2020-10-05 16:30:49.217
0,4,1,2,0,8,0,6,1,6,1,6,1,8,2,2020-10-05 16:30:49.294
1,1,4,1,0,8,2,1,6,2,6,2,4,2020-10-05 16:30:49.377
1,4,1,8,0,8,0,6,2,1,1,6,2,2,2020-10-05 16:30:49.465
2,1,8,0,6,0,8,2,1,2,2,2020-10-05 16:30:49.545
3,2,2,2,0,6,1,2,2,1,2,2,1,4,2020-10-05 16:30:49.638
7,6,10,1,4,1,2,2,2,1,4,2,2,5,6,2020-10-05 16:30:49.729
14,10,4,1,6,1,4,3,6,3,4,2,5,8,2020-10-05 16:30:49.823
14,4,10,8,1,8,1,4,5,4,2,2,5,8,2020-10-05 16:30:49.897
14,10,6,1,8,1,2,5,8,4,2,1,6,5,6,2020-10-05 16:30:49.983
12,8,10,2,1,6,0,6,6,6,4,4,1,4,5,8,2020-10-05 16:30:50.078
8,4,2,0,6,0,8,6,2,4,1,2,1,2,2020-10-05 16:30:50.162
1,6,2,4,0,4,0,8,5,4,2,8,0,8,0,6,2020-10-05 16:30:50.246
1,4,1,8,0,2,0,6,3,8,2,4,1,2,0,6,2020-10-05 16:30:50.318
4,8,2,2,0,6,1,4,6,4,2,2,8,2,2,2020-10-05 16:30:50.420
10,6,5,8,0,8,1,4,3,8,4,2,5,3,8,2020-10-05 16:30:50.535
10,8,6,2,1,2,3,6,4,4,5,4,2,2020-10-05 16:30:50.606
12,5,1,4,1,6,2,8,4,2,5,6,4,6,2020-10-05 16:30:50.684
11,6,5,1,8,2,2,3,3,8,5,6,4,6,2020-10-05 16:30:50.785
9,6,4,1,8,2,1,4,2,3,8,3,2020-10-05 16:30:50.867
3,6,3,1,8,1,8,1,2,2,2,2,1,8,2020-10-05 16:30:50.942
3,4,2,8,2,2,1,4,1,8,2,2,2,1,4,2020-10-05 16:30:51.040
